ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	INFERRED_CLASS	TURCHINID
34597	Maori	?	tail		whiore	w h io r e	w h i r e	W H V R V	W H I R E	10	937	tail:WH	1502
60521	Ivasay	?	tail		ipos	i p o s	i p o s	V P V S	I P U S	30	940	tail:HP	1492
15141	Rennellese	?	tail		siku	s i k u	s i k u	S V K V	S I K Y	13	938	tail:SK	1500
61930	RapanuiEasterIsland	?	tail		hiku	h i k u	h i k u	H V K V	H I K Y	1	936	tail:HK	1491
29427	EastSumbaneseUmbuRatuNggaidialect	?	tail		kiku	k i k u	k i k u	K V K V	K I K Y	1	936	tail:KK	1495
62347	Marquesan	?	tail		hiku	h i k u	h i k u	H V K V	H I K Y	1	936	tail:HK	1491
62348	Marquesan	?	tail		veo	v eo	v e	W V	B E	10	937	tail:WH	1502
63131	WesternBukidnonManobo	?	tail		ikug	i k u g	i k u g	V K V K	I K Y K	1	936	tail:HK	1491
14904	TahitianModern	?	tail		hiu	h iu	h i	H V	H I	1	936	tail:HH	1490
56155	Luangiua	?	tail		mosuʔi	m o s u ʔ i	m o s u 7 i	M V S V H V	M U S Y H I	13	938	tail:MS	1497
49063	Surigaonon	?	tail		ikog	i k o g	i k o g	V K V K	I K U K	1	936	tail:HK	1491
64595	Anuta	?	tail		t/iku/tiku	t i k u t i k u	t i k u t i k u	T V K V T V K V	T I K Y T I K Y	1	936	tail:TK	1501
25630	NakanaiBilekiDialect	?	tail		kiu	k iu	k i	K V	K I	1	936	tail:KH	1494
1	NakanaiBilekiDialect	?	ten		savulusasa	s a v u l u s a s a	s a v u l u s a s a	S V W V R V S V S V	S A B Y L Y S A S A	5	941	ten:SW	1520
16521	Penrhyn	?	ten		ngahuru	n g a h u r u	n g a h u r u	N K V H V R V	N K A H Y R Y	5	941	ten:NK	1511
17403	Iraralay	?	ten		poo	p oo	p o	P V	P U	5	941	ten:PH	1514
36043	Yami	?	ten		po	p o	p o	P V	P U	5	941	ten:PH	1514
17573	DayakNgaju	?	ten		sapuluh	s a p u l u h	s a p u l u h	S V P V R V H	S A P Y L Y H	5	941	ten:SP	1519
1249	Surigaonon	?	ten		napuyo	n a p uyo	n a p u	N V P V	N A P Y	5	941	ten:NP	1513
17684	Maori	?	ten		hangahuru	h a n g a h u r u	h a n g a h u r u	H V N K V H V R V	H A N K A H Y R Y	5	941	ten:HN	1507
50635	Luangiua	?	ten		saŋahulu	s a ŋ a h u l u	s a N a h u l u	S V N V H V R V	S A N A H Y L Y	5	941	ten:SN	1518
67108	TahitianModern	?	ten		ahuru	a h u r u	a h u r u	V H V R V	A H Y R Y	5	941	ten:HH	1505
55700	Marquesan	?	ten		okohuu	o k o h uu	o k o h u	V K V H V	U K U H Y	5	941	ten:HK	1506
51054	BanjareseMalay	?	ten		sapuluh	s a p u l u h	s a p u l u h	S V P V R V H	S A P Y L Y H	5	941	ten:SP	1519
19979	Ivasay	?	ten		asaapoho	a s aa p o h o	a s a p o h o	V S V P V H V	A S A P U H U	5	941	ten:HS	1508
36729	Minangkabau	?	ten		sapuluah	s a p u l ua h	s a p u l u h	S V P V R V H	S A P Y L Y H	5	941	ten:SP	1519
22550	Samoan	?	ten		sefulu	s e f u l u	s e f u l u	S V P V R V	S E B Y L Y	5	941	ten:SP	1519
37951	UveaEast	?	ten		hogofulu	h o g o f u l u	h o g o f u l u	H V K V P V R V	H U K U B Y L Y	5	941	ten:HK	1506
54418	Itbayaten	?	ten		saapuǥuq	s aa p u ǥ u q	s a p u x u q	S V P V K V K	S A P Y K Y K	5	941	ten:SP	1519
66588	FutunaEast	?	ten		kau/agafulu/	k au a g a f u l u	k a a g a f u l u	K V V K V P V R V	K A A K A B Y L Y	5	941	ten:KK	1509
22823	Rarotongan	?	ten		ngauru	n g au r u	n g a r u	N K V R V	N K A R Y	5	941	ten:NK	1511
6465	Tongan	?	ten		hongofulu	h o n g o f u l u	h o n g o f u l u	H V N K V P V R V	H U N K U B Y L Y	5	941	ten:HN	1507
55647	Itbayat	?	ten		poxo	p o x o	p o x o	P V K V	P U G U	5	941	ten:PK	1515
23015	Tikopia	?	ten		angafuru	a n g a f u r u	a n g a f u r u	V N K V P V R V	A N K A B Y R Y	5	941	ten:HN	1507
6933	Rennellese	?	ten		angahugu	a n g a h u g u	a n g a h u g u	V N K V H V K V	A N K A H Y K Y	5	941	ten:HN	1507
57246	Tuamotu	?	ten		ŋahuru	ŋ a h u r u	N a h u r u	N V H V R V	N A H Y R Y	5	941	ten:NH	1510
41532	Tagalog	?	ten		sampuq	s a m p u q	s a m p u q	S V M P V K	S A M P Y K	5	941	ten:SM	1517
43043	Indonesian	?	ten		sepuluh	s e p u l u h	s e p u l u h	S V P V R V H	S E P Y L Y H	5	941	ten:SP	1519
10442	TagalogAnthonydelaPaz	?	ten		sampu	s a m p u	s a m p u	S V M P V	S A M P Y	5	941	ten:SM	1517
59891	Cebuano	?	ten		napulo	n a p u l o	n a p u l o	N V P V R V	N A P Y L U	5	941	ten:NP	1513
11014	Anuta	?	ten		pu/angapuru/	p u a n g a p u r u	p u a n g a p u r u	P V V N K V P V R V	P Y A N K A P Y R Y	5	941	ten:PN	1516
29242	ChuukeseAKATrukese	?	ten		ŋoon	ŋ oo n	N o n	N V N	N U N	5	941	ten:NN	1512
63198	Imorod	?	ten		poho	p o h o	p o h o	P V H V	P U H U	5	941	ten:PH	1514
64045	MalayBahasaIndonesia	?	ten		sepuluh	s e p u l u h	s e p u l u h	S V P V R V H	S E P Y L Y H	5	941	ten:SP	1519
65427	Niue	?	ten		hongofulu	h o n g o f u l u	h o n g o f u l u	H V N K V P V R V	H U N K U B Y L Y	5	941	ten:HN	1507
64474	RapanuiEasterIsland	?	ten		aŋahuru	a ŋ a h u r u	a N a h u r u	V N V H V R V	A N A H Y R Y	5	941	ten:HN	1507
14386	Rurutuan	?	ten		ʔaʔuru	ʔ a ʔ u r u	7 a 7 u r u	H V H V R V	H A H Y R Y	5	941	ten:HH	1505
16503	Indonesian	?	that		itu	i t u	i t u	V T V	I T Y	16	946	that:HT	1524
49880	Anuta	?	that		ena	e n a	e n a	V N V	E N A	1	942	that:HN	1522
33509	MalayBahasaIndonesia	?	that		itu	i t u	i t u	V T V	I T Y	16	946	that:HT	1524
1896	Tagalog	?	that		iyon	iyo n	i n	V N	I N	1	942	that:HN	1522
14430	Lakalai	?	that		aleo	a l eo	a l e	V R V	A L E	18	947	that:HR	1523
38364	Woleai	?	that		la	l a	l a	R V	L A	1	942	that:RH	1530
38376	EastSumbaneseUmbuRatuNggaidialect	?	that		nilo	n i l o	n i l o	N V R V	N I L U	6	948	that:NR	1529
5109	EastSumbaneseKamberaSoutherndialect	?	that		nana	n a n a	n a n a	N V N V	N A N A	1	942	that:NN	1528
6335	Rennellese	?	that		ia	ia	i	V	I	1	942	that:HH	1521
39301	Maori	?	that		teeraa	t ee r aa	t e r a	T V R V	T E R A	1	942	that:TR	1533
55901	Minangkabau	?	that		tu	t u	t u	T V	T Y	16	946	that:TH	1532
55931	ChuukeseAKATrukese	?	that		een	ee n	e n	V N	E N	1	942	that:HN	1522
55932	ChuukeseAKATrukese	?	that		kkemwuun	kk e m w uu n	k e m w u n	K V M W V N	K E M W Y N	11	944	that:KM	1525
38889	Carolinian	?	that		la	l a	l a	R V	L A	1	942	that:RH	1530
56684	Rurutuan	?	that		teeraa	t ee r aa	t e r a	T V R V	T E R A	1	942	that:TR	1533
56848	Cebuano	?	that		kana	k a n a	k a n a	K V N V	K A N A	1	942	that:KN	1526
2986	Samoan	?	that		lela	l e l a	l e l a	R V R V	L E L A	1	942	that:RR	1531
57853	Yami	?	that		ʔuituʔ	ʔ ui t u ʔ	7 u t u 7	H V T V H	H Y T Y H	16	946	that:HT	1524
9069	Chuukese	?	that		ena	e n a	e n a	V N V	E N A	1	942	that:HN	1522
10043	Niue	?	that		ia	ia	i	V	I	1	942	that:HH	1521
42901	TahitianModern	?	that		teeraa	t ee r aa	t e r a	T V R V	T E R A	1	942	that:TR	1533
27219	Tikopia	?	that		na	n a	n a	N V	N A	12	945	that:NH	1527
12174	TagalogAnthonydelaPaz	?	that		iyon	iyo n	i n	V N	I N	1	942	that:HN	1522
12228	Tuamotu	?	that		aua	aua	a	V	A	10	943	that:HH	1521
46381	Penrhyn	?	that		taua	t aua	t a	T V	T A	10	943	that:TH	1532
62867	NakanaiBilekiDialect	?	that		ele	e l e	e l e	V R V	E L E	18	947	that:HR	1523
14678	Marquesan	?	that		na	n a	n a	N V	N A	12	945	that:NH	1527
14677	Marquesan	?	that		teaa	t eaa	t e	T V	T E	1	942	that:TH	1532
65259	BanjareseMalay	?	that		itu	i t u	i t u	V T V	I T Y	16	946	that:HT	1524
17452	Ogan	?	that		itu	i t u	i t u	V T V	I T Y	16	946	that:HT	1524
15389	ChuukeseAKATrukese	?	thatch/roof		osu	o s u	o s u	V S V	U S Y	1	949	thatch/roof:HS	1536
27431	UveaEast	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
16554	Imorod	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
66846	Ivasay	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
17934	WesternBukidnonManobo	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
18025	TagalogAnthonydelaPaz	?	thatch/roof		bubong	b u b o n g	b u b o n g	P V P V N K	P Y P U N K	6	955	thatch/roof:PP	1541
50806	Katingan	?	thatch/roof		sapau	s a p au	s a p a	S V P V	S A P A	15	952	thatch/roof:SP	1544
51400	Penrhyn	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
2251	RapanuiEasterIsland	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
36048	Chuukese	?	thatch/roof		oos	oo s	o s	V S	U S	1	949	thatch/roof:HS	1536
36287	Tikopia	?	thatch/roof		rautau	r au t au	r a t a	R V T V	R A T A	23	953	thatch/roof:RT	1543
36790	Ogan	?	thatch/roof		atap	a t a p	a t a p	V T V P	A T A P	1	949	thatch/roof:HT	1537
14384	Minangkabau	?	thatch/roof		atok	a t o k	a t o k	V T V K	A T U K	1	949	thatch/roof:HT	1537
54073	Sikaiana	?	thatch/roof		inaki	i n a k i	i n a k i	V N V K V	I N A K I	11	950	thatch/roof:HN	1535
54074	Sikaiana	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
21515	Woleai	?	thatch/roof		yaso	ya s o	i s o	V S V	Y S U	1	949	thatch/roof:HS	1536
6337	Samoan	?	thatch/roof		inai	i n ai	i n a	V N V	I N A	11	950	thatch/roof:HN	1535
54427	FutunaEast	?	thatch/roof		inaki	i n a k i	i n a k i	V N V K V	I N A K I	11	950	thatch/roof:HN	1535
54428	FutunaEast	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
5299	Niue	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
5952	Tongan	?	thatch/roof		ʔato	ʔ a t o	7 a t o	H V T V	H A T U	1	949	thatch/roof:HT	1537
22416	Cebuano	?	thatch/roof		atup	a t u p	a t u p	V T V P	A T Y P	1	949	thatch/roof:HT	1537
6210	Iraralay	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
6338	Samoan	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
6640	Luangiua	?	thatch/roof		ako	a k o	a k o	V K V	A K U	1	949	thatch/roof:HK	1534
6639	Luangiua	?	thatch/roof		iŋai	i ŋ ai	i N a	V N V	I N A	11	950	thatch/roof:HN	1535
61347	Tuamotu	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
57339	NakanaiBilekiDialect	?	thatch/roof		varu	v a r u	v a r u	W V R V	B A R Y	14	951	thatch/roof:WR	1546
57340	NakanaiBilekiDialect	?	thatch/roof		ivu	i v u	i v u	V W V	I B Y	32	954	thatch/roof:HW	1538
41095	BanjareseMalay	?	thatch/roof		atap	a t a p	a t a p	V T V P	A T A P	1	949	thatch/roof:HT	1537
58005	EastSumbaneseKamberaSoutherndialect	?	thatch/roof		pambungu	p a m b u n g u	p a m b u n g u	P V M P V N K V	P A M P Y N K Y	6	955	thatch/roof:PM	1540
30335	Marquesan	?	thatch/roof		hatu	h a t u	h a t u	H V T V	H A T Y	1	949	thatch/roof:HT	1537
26303	Indonesian	?	thatch/roof		atap	a t a p	a t a p	V T V P	A T A P	1	949	thatch/roof:HT	1537
63031	Surigaonon	?	thatch/roof		atop	a t o p	a t o p	V T V P	A T U P	1	949	thatch/roof:HT	1537
12786	DayakNgaju	?	thatch/roof		atap	a t a p	a t a p	V T V P	A T A P	1	949	thatch/roof:HT	1537
27801	Tagalog	?	thatch/roof		bubong	b u b o n g	b u b o n g	P V P V N K	P Y P U N K	6	955	thatch/roof:PP	1541
27802	Tagalog	?	thatch/roof		atip	a t i p	a t i p	V T V P	A T I P	1	949	thatch/roof:HT	1537
30958	Anuta	?	thatch/roof		taotao	t ao t ao	t a t a	T V T V	T A T A	23	953	thatch/roof:TT	1545
32089	Yami	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
12785	DayakNgaju	?	thatch/roof		sapaw	s a p a w	s a p a w	S V P V W	S A P A W	15	952	thatch/roof:SP	1544
29387	Carolinian	?	thatch/roof		oos	oo s	o s	V S	U S	1	949	thatch/roof:HS	1536
62764	Lakalai	?	thatch/roof		varu	v a r u	v a r u	W V R V	B A R Y	14	951	thatch/roof:WR	1546
13680	Itbayat	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
63030	Surigaonon	?	thatch/roof		bubong	b u b o n g	b u b o n g	P V P V N K	P Y P U N K	6	955	thatch/roof:PP	1541
63743	Rennellese	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
46143	EastSumbaneseUmbuRatuNggaidialect	?	thatch/roof		pawucung	p a w u c u n g	p a w u T u n g	P V W V K V N K	P A W Y C Y N K	6	955	thatch/roof:PW	1542
64121	MalayBahasaIndonesia	?	thatch/roof		atap	a t a p	a t a p	V T V P	A T A P	1	949	thatch/roof:HT	1537
31638	Itbayaten	?	thatch/roof		qatɨp	q a t ɨ p	q a t I p	K V T V P	K A T I P	1	949	thatch/roof:KT	1539
46271	Isamorong	?	thatch/roof		atep	a t e p	a t e p	V T V P	A T E P	1	949	thatch/roof:HT	1537
523	Rarotongan	?	thatch/roof		ato	a t o	a t o	V T V	A T U	1	949	thatch/roof:HT	1537
62765	Lakalai	?	thatch/roof		ivu	i v u	i v u	V W V	I B Y	32	954	thatch/roof:HW	1538
32830	Samoan	?	they		latou	l a t ou	l a t o	R V T V	L A T U	1	956	they:RT	1557
49623	Indonesian	?	they		mereka	m e r e k a	m e r e k a	M V R V K V	M E R E K A	16	957	they:MR	1552
17174	Itbayaten	?	they		siraq	s i r a q	s i r a q	S V R V K	S I R A K	1	956	they:SR	1558
50156	Tikopia	?	they		raua	r aua	r a	R V	R A	17	958	they:RH	1555
50961	Rurutuan	?	they		raaua	r aaua	r a	R V	R A	17	958	they:RH	1555
50962	Rurutuan	?	they		raatou	r aa t ou	r a t o	R V T V	R A T U	1	956	they:RT	1557
24900	Rarotongan	?	they		raua	r aua	r a	R V	R A	17	958	they:RH	1555
47480	Carolinian	?	they		re	r e	r e	R V	R E	1	956	they:RH	1555
38651	RapanuiEasterIsland	?	they		raua	r aua	r a	R V	R A	17	958	they:RH	1555
63299	ChuukeseAKATrukese	?	they		r	r	r	R	R	1	956	they:RH	1555
29483	Lakalai	?	they		egiteu	e g i t eu	e g i t e	V K V T V	E K I T E	8	962	they:HK	1547
3464	Sikaiana	?	they		laua	l aua	l a	R V	L A	17	958	they:RH	1555
3465	Sikaiana	?	they		latou	l a t ou	l a t o	R V T V	L A T U	1	956	they:RT	1557
53377	FutunaEast	?	they		laua	l aua	l a	R V	L A	17	958	they:RH	1555
53378	FutunaEast	?	they		lotou	l o t ou	l o t o	R V T V	L U T U	1	956	they:RT	1557
4980	Rennellese	?	they		kiŋgaua	k i ŋ g aua	k i N g a	K V N K V	K I N K A	18	959	they:KN	1550
54234	Marquesan	?	they		atou	a t ou	a t o	V T V	A T U	1	956	they:HT	1549
50157	Tikopia	?	they		ratou	r a t ou	r a t o	R V T V	R A T U	1	956	they:RT	1557
50421	Woleai	?	they		ira	i r a	i r a	V R V	I R A	1	956	they:HR	1548
40420	NakanaiBilekiDialect	?	they		egi|teu	e g i| t eu	e g i t e	V K V T V	E K I T E	8	962	they:HK	1547
24777	Yami	?	they		sila	s i l a	s i l a	S V R V	S I L A	1	956	they:SR	1558
24901	Rarotongan	?	they		ratou	r a t ou	r a t o	R V T V	R A T U	1	956	they:RT	1557
12457	Maori	?	they		raatou	r aa t ou	r a t o	R V T V	R A T U	1	956	they:RT	1557
42058	MalayBahasaIndonesia	?	they		mereka	m e r e k a	m e r e k a	M V R V K V	M E R E K A	16	957	they:MR	1552
9403	UveaEast	?	they		naaua	n aaua	n a	N V	N A	17	958	they:NH	1553
9629	Chuukese	?	they		ʋr	ʋ r	w r	W R	W R	22	960	they:WR	1559
9630	Chuukese	?	they		re	r e	r e	R V	R E	1	956	they:RH	1555
42545	Anuta	?	they		naaua	n aaua	n a	N V	N A	17	958	they:NH	1553
9867	Cebuano	?	they		sila	s i l a	s i l a	S V R V	S I L A	1	956	they:SR	1558
10300	EastSumbaneseUmbuRatuNggaidialect	?	they		yida	yi d a	i d a	V T V	Y T A	4	961	they:HT	1549
61948	Surigaonon	?	they		sila	s i l a	s i l a	S V R V	S I L A	1	956	they:SR	1558
27926	TahitianModern	?	they		raatou	r aa t ou	r a t o	R V T V	R A T U	1	956	they:RT	1557
44500	Luangiua	?	they		laua	l aua	l a	R V	L A	17	958	they:RH	1555
44501	Luangiua	?	they		lakou	l a k ou	l a k o	R V K V	L A K U	1	956	they:RK	1556
12456	Maori	?	they		raaua	r aaua	r a	R V	R A	17	958	they:RH	1555
45373	TagalogAnthonydelaPaz	?	they		sila	s i l a	s i l a	S V R V	S I L A	1	956	they:SR	1558
4981	Rennellese	?	they		kiŋgatou	k i ŋ g a t ou	k i N g a t o	K V N K V T V	K I N K A T U	1	956	they:KN	1550
46889	Niue	?	they		maua	m aua	m a	M V	M A	17	958	they:MH	1551
47479	Carolinian	?	they		ʋr	ʋ r	w r	W R	W R	22	960	they:WR	1559
27925	TahitianModern	?	they		raaua	r aaua	r a	R V	R A	17	958	they:RH	1555
32494	Tagalog	?	they		sila	s i l a	s i l a	S V R V	S I L A	1	956	they:SR	1558
32734	EastSumbaneseKamberaSoutherndialect	?	they		nyuda	n yu d a	n i d a	N V T V	N Y T A	4	961	they:NT	1554
32967	Tongan	?	thick		matolu	m a t o l u	m a t o l u	M V T V R V	M A T U L Y	3	970	thick:MT	1566
66250	Lakalai	?	thick		bitolu	b i t o l u	b i t o l u	P V T V R V	P I T U L Y	3	970	thick:PT	1568
16543	Rennellese	?	thick		maatogu	m aa t o g u	m a t o g u	M V T V K V	M A T U K Y	3	970	thick:MT	1566
47528	Tuamotu	?	thick		tuʔatuʔa	t u ʔ a t u ʔ a	t u 7 a t u 7 a	T V H V T V H V	T Y H A T Y H A	10	964	thick:TH	1569
53517	Tikopia	?	thick		maatoru	m aa t o r u	m a t o r u	M V T V R V	M A T U R Y	3	970	thick:MT	1566
60909	Iraralay	?	thick		magsaz	m a g s a z	m a g s a z	M V K S V S	M A K S A S	23	967	thick:MK	1562
54277	MalayBahasaIndonesia	?	thick		tebal	t e b a l	t e b a l	T V P V R	T E P A L	26	968	thick:TP	1571
55233	Ogan	?	thick		kandal	k a n d a l	k a n d a l	K V N T V R	K A N T A L	1	963	thick:KN	1560
38930	EastSumbaneseUmbuRatuNggaidialect	?	thick		tembu	t e m b u	t e m b u	T V M P V	T E M P Y	7	972	thick:TM	1570
47466	TagalogAnthonydelaPaz	?	thick		makapal	m a k a p a l	m a k a p a l	M V K V P V R	M A K A P A L	1	963	thick:MK	1562
55645	Chuukese	?	thick		maanuun	m aa n uu n	m a n u n	M V N V N	M A N Y N	11	965	thick:MN	1564
23203	BanjareseMalay	?	thick		kandal	k a n d a l	k a n d a l	K V N T V R	K A N T A L	1	963	thick:KN	1560
7555	Carolinian	?	thick		maaluyel	m aa l uye l	m a l u l	M V R V R	M A L Y L	11	965	thick:MR	1565
23950	ChuukeseAKATrukese	?	thick		maanuun	m aa n uu n	m a n u n	M V N V N	M A N Y N	11	965	thick:MN	1564
24021	Surigaonon	?	thick		baga	b a g a	b a g a	P V K V	P A K A	27	969	thick:PK	1567
58645	Samoan	?	thick		matolutolu	m a t o l u t o l u	m a t o l u t o l u	M V T V R V T V R V	M A T U L Y T U L Y	3	970	thick:MT	1566
1375	Yami	?	thick		magsaz	m a g s a z	m a g s a z	M V K S V S	M A K S A S	23	967	thick:MK	1562
57593	Itbayat	?	thick		matokpox	m a t o k p o x	m a t o k p o x	M V T V K P V K	M A T U K P U G	22	966	thick:MT	1566
25312	Sikaiana	?	thick		maatoru	m aa t o r u	m a t o r u	M V T V R V	M A T U R Y	3	970	thick:MT	1566
58220	Niue	?	thick		matolu	m a t o l u	m a t o l u	M V T V R V	M A T U L Y	3	970	thick:MT	1566
39754	Woleai	?	thick		maaliualɪʊ	m aa l iua l ɪʊ	m a l i l i	M V R V R V	M A L I L I	11	965	thick:MR	1565
25629	Imorod	?	thick		magsaz	m a g s a z	m a g s a z	M V K S V S	M A K S A S	23	967	thick:MK	1562
42302	Itbayaten	?	thick		matukpuǥ	m a t u k p u ǥ	m a t u k p u x	M V T V K P V K	M A T Y K P Y K	22	966	thick:MT	1566
26126	Marquesan	?	thick		motou	m o t ou	m o t o	M V T V	M U T U	3	970	thick:MT	1566
10052	DayakNgaju	?	thick		tabal	t a b a l	t a b a l	T V P V R	T A P A L	26	968	thick:TP	1571
10053	DayakNgaju	?	thick		bakapal	b a k a p a l	b a k a p a l	P V K V P V R	P A K A P A L	1	963	thick:PK	1567
10204	Cebuano	?	thick		baga	b a g a	b a g a	P V K V	P A K A	27	969	thick:PK	1567
10530	Maori	?	thick		matotoru	m a t o t o r u	m a t o t o r u	M V T V T V R V	M A T U T U R Y	3	970	thick:MT	1566
14340	Anuta	?	thick		maatoru	m aa t o r u	m a t o r u	M V T V R V	M A T U R Y	3	970	thick:MT	1566
43604	Luangiua	?	thick		makolu	m a k o l u	m a k o l u	M V K V R V	M A K U L Y	3	970	thick:MK	1562
43685	Isamorong	?	thick		matokpook	m a t o k p oo k	m a t o k p o k	M V T V K P V K	M A T U K P U K	22	966	thick:MT	1566
27626	TahitianModern	?	thick		meumeu	m eu m eu	m e m e	M V M V	M E M E	39	971	thick:MM	1563
47106	EastSumbaneseKamberaSoutherndialect	?	thick		timbi	t i m b i	t i m b i	T V M P V	T I M P I	7	972	thick:TM	1570
44062	FutunaEast	?	thick		maatotolu	m aa t o t o l u	m a t o t o l u	M V T V T V R V	M A T U T U L Y	3	970	thick:MT	1566
45322	Katingan	?	thick		bakapal	b a k a p a l	b a k a p a l	P V K V P V R	P A K A P A L	1	963	thick:PK	1567
46344	Indonesian	?	thick		tebal	t e b a l	t e b a l	T V P V R	T E P A L	26	968	thick:TP	1571
13195	Rarotongan	?	thick		maatoru	m aa t o r u	m a t o r u	M V T V R V	M A T U R Y	3	970	thick:MT	1566
18679	Tagalog	?	thick		makapal	m a k a p a l	m a k a p a l	M V K V P V R	M A K A P A L	1	963	thick:MK	1562
14516	WesternBukidnonManobo	?	thick		kepal	k e p a l	k e p a l	K V P V R	K E P A L	1	963	thick:KP	1561
31557	Ivasay	?	thick		matokpoh	m a t o k p o h	m a t o k p o h	M V T V K P V H	M A T U K P U H	22	966	thick:MT	1566
15187	NakanaiBilekiDialect	?	thick		bitolu	b i t o l u	b i t o l u	P V T V R V	P I T U L Y	3	970	thick:PT	1568
15786	RapanuiEasterIsland	?	thick		matoru	m a t o r u	m a t o r u	M V T V R V	M A T U R Y	3	970	thick:MT	1566
32204	UveaEast	?	thick		maatolu	m aa t o l u	m a t o l u	M V T V R V	M A T U L Y	3	970	thick:MT	1566
25632	Minangkabau	?	thick		taba	t a b a	t a b a	T V P V	T A P A	26	968	thick:TP	1571
14764	Rurutuan	?	thick		tuetue	t ue t ue	t u t u	T V T V	T Y T Y	10	964	thick:TT	1572
65702	Itbayaten	?	thin		mataripis	m a t a r i p i s	m a t a r i p i s	M V T V R V P V S	M A T A R I P I S	11	974	thin:MT	1577
753	Lakalai	?	thin		tavi	t a v i	t a v i	T V W V	T A B I	8	979	thin:TW	1587
50033	Tagalog	?	thin		manipis	m a n i p i s	m a n i p i s	M V N V P V S	M A N I P I S	1	973	thin:MN	1575
33733	Cebuano	?	thin		nipis	n i p i s	n i p i s	N V P V S	N I P I S	1	973	thin:NP	1578
50501	Anuta	?	thin		manipi/nipi	m a n i p i n i p i	m a n i p i n i p i	M V N V P V N V P V	M A N I P I N I P I	1	973	thin:MN	1575
18213	MalayBahasaIndonesia	?	thin		tipis	t i p i s	t i p i s	T V P V S	T I P I S	1	973	thin:TP	1585
67417	FutunaEast	?	thin		manifi	m a n i f i	m a n i f i	M V N V P V	M A N I B I	1	973	thin:MN	1575
2149	Minangkabau	?	thin		tipih	t i p i h	t i p i h	T V P V H	T I P I H	1	973	thin:TP	1585
32820	Yami	?	thin		mataripis	m a t a r i p i s	m a t a r i p i s	M V T V R V P V S	M A T A R I P I S	11	974	thin:MT	1577
35665	WesternBukidnonManobo	?	thin		nipis	n i p i s	n i p i s	N V P V S	N I P I S	1	973	thin:NP	1578
35906	Rurutuan	?	thin		rairai	r ai r ai	r a r a	R V R V	R A R A	5	977	thin:RR	1584
36871	RapanuiEasterIsland	?	thin		rai	r ai	r a	R V	R A	5	977	thin:RH	1583
53598	Imorod	?	thin		mataripis	m a t a r i p i s	m a t a r i p i s	M V T V R V P V S	M A T A R I P I S	11	974	thin:MT	1577
33556	Ivasay	?	thin		mataripis	m a t a r i p i s	m a t a r i p i s	M V T V R V P V S	M A T A R I P I S	11	974	thin:MT	1577
31551	Woleai	?	thin		malifɪ	m a l i f ɪ	m a l i f i	M V R V P V	M A L I B I	1	973	thin:MR	1576
47096	Rarotongan	?	thin		rairai	r ai r ai	r a r a	R V R V	R A R A	5	977	thin:RR	1584
14573	Samoan	?	thin		manifi	m a n i f i	m a n i f i	M V N V P V	M A N I B I	1	973	thin:MN	1575
22470	Luangiua	?	thin		maŋihi	m a ŋ i h i	m a N i h i	M V N V H V	M A N I H I	1	973	thin:MN	1575
22786	Indonesian	?	thin		tipis	t i p i s	t i p i s	T V P V S	T I P I S	1	973	thin:TP	1585
23888	Itbayat	?	thin		mataripis	m a t a r i p i s	m a t a r i p i s	M V T V R V P V S	M A T A R I P I S	11	974	thin:MT	1577
7545	Isamorong	?	thin		mataripis	m a t a r i p i s	m a t a r i p i s	M V T V R V P V S	M A T A R I P I S	11	974	thin:MT	1577
24199	Katingan	?	thin		bampis	b a m p i s	b a m p i s	P V M P V S	P A M P I S	1	973	thin:PM	1581
57015	BanjareseMalay	?	thin		tipis	t i p i s	t i p i s	T V P V S	T I P I S	1	973	thin:TP	1585
11083	UveaEast	?	thin		manifi	m a n i f i	m a n i f i	M V N V P V	M A N I B I	1	973	thin:MN	1575
