# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	GLOTTOCODE	COGID
34190	Wulguru	KNEE	m u g u	wulg1239	1
34191	Yabula Yabula	KNEE	w a tː i	yabu1234	1
34192	Yagara	KNEE	b u nː	yaga1262	1
34193	Yalarnnga	KNEE	p u n k u l u	yala1262	1
34194	Yan-nhangu	KNEE	b o n	yann1237	1
34195	Yandruwandha	KNEE	p a n t c a	yand1253	1
34196	Yarluyandi	KNEE	p a n t c a	yarl1238	1
34197	Yawarawarga	KNEE	p a n c a	yawa1258	1
34198	Yidiñ	KNEE	b u ŋ g u	yidi1250	1
34199	Yindjibarndi	KNEE	m a ɳ b u r	yind1247	1
34200	Yindjilandji	KNEE	ɪ n dʒ ɪ n c ɪ	yind1248	1
34201	Yorta Yorta	KNEE	j u k u n	yort1237	1
34203	Yulparitja	KNEE	m u ɳ t u r a	yulp1238	1
34204	Yuwaalaraay	KNEE	d̪ i n b i r	yuwa1242	1
#
14380	Adnyamathanha	KNOW (SOMETHING)	ŋ a ɭ t u	adny1235	5904
14381	Alyawarr	KNOW (SOMETHING)	e t e l a ɹ i j e l	alya1239	5926
14382	Andegerebinha	KNOW (SOMETHING)	j a t e l a r e m	ande1247	5950
14383	Arabana	KNOW (SOMETHING)	ŋ u ɹ k a	arab1267	5930
14384	Badjiri	KNOW (SOMETHING)	d̪ i a ŋ a n a	badj1244	5947
14385	Yugambeh-Bandjalang	KNOW (SOMETHING)	w u b i h n	band1339	5951
14386	Yugambeh-Bandjalang	KNOW (SOMETHING)	w i j a n	band1339	5951
14387	Yugambeh-Bandjalang	KNOW (SOMETHING)	w u j a n	band1339	5951
14388	Yugambeh-Bandjalang	KNOW (SOMETHING)	m i n d a l _ g	band1339	5951
14389	Southern Maric	KNOW (SOMETHING)	ŋ u d j a	sout2765	5906
14390	Bilinara	KNOW (SOMETHING)	b i n a	bili1250	5954
14391	Biri	KNOW (SOMETHING)	w u d j a	biri1256	5911
14392	Bularnu	KNOW (SOMETHING)	l a r i l a r i	bula1255	5927
14393	Bunganditj	KNOW (SOMETHING)	p u t a m a	bung1264	5925
14394	Dhangu	KNOW (SOMETHING)	m a ɹ ŋ g i	dhan1270	5894
14395	Dharumbal	KNOW (SOMETHING)	a t̪ u	dhar1248	5936
14396	Dayi	KNOW (SOMETHING)	m a ɹ ŋ g i	dayi1244	5894
14397	Dhurga	KNOW (SOMETHING)	ŋ a n ʔ n oː m a g a	dhur1239	5944
14398	Dhuwal	KNOW (SOMETHING)	m a ɹ ŋ g i	dhuw1249	5894
14400	Dieri	KNOW (SOMETHING)	ŋ u j a m a	dier1241	5906
14401	Dyaabugay	KNOW (SOMETHING)	c a b i	dyaa1242	5948
14402	Djambarrpuyngu	KNOW (SOMETHING)	m a ɹ ŋ g i	djam1256	5894
14403	Djapu	KNOW (SOMETHING)	m a ɹ ŋ g i	djap1238	5894
14404	Djinang	KNOW (SOMETHING)	g a ɖ a m a n	djin1253	5895
14405	Duungidjawu	KNOW (SOMETHING)	n c e ŋ g a	duun1241	5943
14406	Dyirbal	KNOW (SOMETHING)	i b i c i l b i	dyir1250	1
14407	Gamilaraay	KNOW (SOMETHING)	d̪ iː r a j	gami1243	5915
14408	Gamilaraay	KNOW (SOMETHING)	w i n a ŋ a j	gami1243	5915
14409	Gangulu	KNOW (SOMETHING)	j a ɹ b a n	gang1268	5953
14410	Gumatj	KNOW (SOMETHING)	m a ɹ ŋ g i	guma1253	5894
14411	Kumbainggar	KNOW (SOMETHING)	ŋ a r aː ŋ a	kumb1268	5892
14412	Northern Inland Yui	KNOW (SOMETHING)	d u n g a	nort2760	1
14413	Gunya	KNOW (SOMETHING)	d̪ i n̪ d̪ u	guny1241	5934
14414	Gupapuyngu	KNOW (SOMETHING)	m i ʈ a n	gupa1247	5902
14415	Gurindji	KNOW (SOMETHING)	p i n a _ k a r i ɲ a n a	guri1247	5954
14416	Guugu Yimidhirr	KNOW (SOMETHING)	b i n aː l	gugu1255	1
14417	Guwa	KNOW (SOMETHING)	w a j a	guwa1242	1
14418	Guyani	KNOW (SOMETHING)	ŋ u c a m a n t a	guya1249	5906
14419	Jaru	KNOW (SOMETHING)	b i n a r i	jaru1254	5954
14421	Djiwarli	KNOW (SOMETHING)	n̪ u g u ɹ a	djiw1241	5924
14422	Walmajarri	KNOW (SOMETHING)	p i n a r i _ m a ɳ a ɭ a	walm1241	5954
14423	Kalkutung	KNOW (SOMETHING)	i k a n i	kalk1246	5916
14424	Gamilaraay	KNOW (SOMETHING)	t i ɹ u n e	gami1243	5915
14425	Karadjeri	KNOW (SOMETHING)	c a ɹ a n k a n p a	kara1476	5922
14426	Kariyarra	KNOW (SOMETHING)	w a ɲ a p a r i	kari1304	5932
14427	Kartujarra	KNOW (SOMETHING)	n i n t i p u k a	kart1247	5958
14428	Gathang	KNOW (SOMETHING)	d oː n g a	gath1234	5913
14429	Kaurna	KNOW (SOMETHING)	t a m p e n d i	kaur1267	5907
14430	Gugadj	KNOW (SOMETHING)	j i l e ŋ	guga1239	5920
14431	Gugadj	KNOW (SOMETHING)	j i l e ŋ	guga1239	5920
14432	Kukatja	KNOW (SOMETHING)	n i n t i	kuka1246	5958
14433	Kuku-Yalanji	KNOW (SOMETHING)	b i n a l	kuku1273	5954
14435	Kurrama	KNOW (SOMETHING)	m i ɳ u	kurr1243	5922
14436	Gurdjar	KNOW (SOMETHING)	l eː ŋ	gurd1238	5952
14437	Gurdjar	KNOW (SOMETHING)	ŋ a r i w e ŋ k	gurd1238	5952
14438	Kuuku-Ya'u	KNOW (SOMETHING)	p i t aː n c i	kuuk1238	5946
14439	Kala Lagaw Ya	KNOW (SOMETHING)	ŋ u l a i	kala1377	5898
14440	Malgana	KNOW (SOMETHING)	w o ŋ eː ɹ a	malg1242	5912
14441	Malngin	KNOW (SOMETHING)	ŋ a r k a _ m a ɳ a n a	maln1239	5905
14442	Malngin	KNOW (SOMETHING)	p iː n i r i	maln1239	5905
14443	Malyangapa	KNOW (SOMETHING)	m a lː _ t̪ i l k a t a	maly1234	5899
14445	Margany	KNOW (SOMETHING)	d̪ i n̪ d̪ u	marg1253	5934
14446	Martu Wangka	KNOW (SOMETHING)	n i n t i	mart1256	5958
14448	Mayi-Thakurti	KNOW (SOMETHING)	ŋ a n d̪ a	mayi1234	5942
14449	Mayi-Thakurti	KNOW (SOMETHING)	ŋ a n d̪ a	mayi1234	5942
14450	Minjungbal	KNOW (SOMETHING)	g a n l i	minj1242	5955
14451	Kalarko	KNOW (SOMETHING)	k a ɳ a j a	kala1379	5956
14452	Mithaka	KNOW (SOMETHING)	ŋ u n d i n d a d i	mith1236	5918
14453	Mudburra	KNOW (SOMETHING)	b i n a _ k a r i	mudb1240	5954
14455	Muruwari	KNOW (SOMETHING)	ŋ u n t a	muru1266	5918
14456	Narungga	KNOW (SOMETHING)	w a m b a d c a	naru1238	5908
14458	Ngaanyatjarra	KNOW (SOMETHING)	k u l i l k u	ngaa1240	5958
14459	Ngaanyatjarra	KNOW (SOMETHING)	n i n t i	ngaa1240	5958
14460	Ngadjunmaya	KNOW (SOMETHING)	ŋ u r a p a ɲ	ngad1258	5959
14461	Ngadjunmaya	KNOW (SOMETHING)	ŋ u r b a _ w d	ngad1258	5959
14462	Lower Riverland	KNOW (SOMETHING)	l e ɹ a l a m u n	lowe1402	5940
14463	Ngamini	KNOW (SOMETHING)	m i ɹ k i w a t i l a	ngam1284	5941
14464	North-western Warlpiri	KNOW (SOMETHING)	p i n a r i k a ɹ i ɲ	nort2753	5954
14465	Ngarinman	KNOW (SOMETHING)	ŋ a r g a	ngar1235	1
14466	Ngarluma	KNOW (SOMETHING)	w a ɲ a b a r i	ngar1287	5932
14467	Narrinyeri	KNOW (SOMETHING)	ŋ a l e m a n	narr1259	5910
14468	Ngiyambaa	KNOW (SOMETHING)	t̪ iː r p a k i r i	ngiy1239	5915
14469	Mangala	KNOW (SOMETHING)	p u l ŋ u r u	mang1383	5919
14470	Northern Coastal Nyangumarta	KNOW (SOMETHING)	m i ɹ a n u	nort2754	5922
14471	Nyamal	KNOW (SOMETHING)	m i ɹ a n u	nyam1271	1
14472	Nyangumarta	KNOW (SOMETHING)	m i ɹ a n u	nyan1301	5922
14473	Nyunga	KNOW (SOMETHING)	k a d i t c	nyun1247	5901
14474	Paakantyi	KNOW (SOMETHING)	j u ɹ i	darl1243	5900
14475	Panytyima	KNOW (SOMETHING)	m i ɳ u	pany1241	5922
14476	Banggarla	KNOW (SOMETHING)	n a kː u tː u	bang1339	5903
14477	Bayungu	KNOW (SOMETHING)	n̪ u g u ɹ a	bayu1240	5924
14478	Pintupi-Luritja	KNOW (SOMETHING)	m u l a r k u l i n u	pint1250	5957
14479	Pitjantjatjara	KNOW (SOMETHING)	n i n t i	pitj1243	5958
14480	Pitta Pitta	KNOW (SOMETHING)	w a ŋ a m a	pitt1247	5935
14481	Rirratjingu	KNOW (SOMETHING)	m a ɹ ŋ g i	rirr1238	5894
14482	Ritarungo	KNOW (SOMETHING)	m a ɹ ŋ g i	rita1239	5894
14483	Dhalandji	KNOW (SOMETHING)	n̪ u g u ɹ a	dhal1245	5924
14484	Dhargari	KNOW (SOMETHING)	n̪ u g u ɹ a	dhar1247	5924
14485	Umpila	KNOW (SOMETHING)	p i t̪ a n c i	umpi1239	5946
14486	Wajarri	KNOW (SOMETHING)	m i ɳ u	waja1257	5922
14487	Wagaya	KNOW (SOMETHING)	ɳ u m	waga1260	5945
14488	Wagaya	KNOW (SOMETHING)	c i nː g	waga1260	5945
14489	Wagaya	KNOW (SOMETHING)	ɭ a r	waga1260	5945
14492	Wangganguru	KNOW (SOMETHING)	c u ɹ a n k a	wang1290	5900
14493	Pintiini	KNOW (SOMETHING)	n i n t i p u ɭ k a	pint1251	5958
14494	Wanggamala	KNOW (SOMETHING)	w a ŋ a m a	wang1289	5935
14495	Ngura	KNOW (SOMETHING)	ŋ a l k a	ngur1261	5929
14496	Wardandi	KNOW (SOMETHING)	d w a ŋ g a	ward1248	1
14497	Warlmanpa	KNOW (SOMETHING)	ŋ a r k a m a n t a	warl1255	5905
14498	Warlpiri	KNOW (SOMETHING)	m i l j a	warl1254	5897
14499	Warluwara	KNOW (SOMETHING)	c i n a ŋ a	warl1256	5933
14500	Wanman	KNOW (SOMETHING)	ɳ i n t i	wanm1242	5958
14501	Wariyangga	KNOW (SOMETHING)	m i ɳ u	wari1262	5922
14502	Warumungu	KNOW (SOMETHING)	k a j i r m u n t a	waru1265	5896
14503	Warrungo	KNOW (SOMETHING)	c i l b a c i l b a	waru1264	5949
14504	Wathawurrung	KNOW (SOMETHING)	ŋ a r w a	wath1238	5905
14505	Wajuk	KNOW (SOMETHING)	p a r a ŋ k a t i c	waju1234	5931
14506	Western Arrarnta	KNOW (SOMETHING)	k a l c e _ n e m e	west2441	5937
14507	Wik-Mungkan	KNOW (SOMETHING)	t̪ iː c a ŋ	wikm1247	5939
14508	Wiradhuri	KNOW (SOMETHING)	w i n a n g a nː a	wira1262	5921
14509	Wirangu-Nauo	KNOW (SOMETHING)	ɲ i n d i	wira1260	5958
14510	Wulguru	KNOW (SOMETHING)	g a d̪ a	wulg1239	5938
14511	Yabula Yabula	KNOW (SOMETHING)	n a k a	yabu1234	5903
14512	Yalarnnga	KNOW (SOMETHING)	k a r a	yala1262	5917
14513	Yan-nhangu	KNOW (SOMETHING)	m a ɹ ŋ g i	yann1237	5894
14514	Yandruwandha	KNOW (SOMETHING)	k i l k a	yand1253	5909
14515	Yanyuwa	KNOW (SOMETHING)	l̪ aː n t̪ a r a	yany1243	5928
14516	Yarluyandi	KNOW (SOMETHING)	ŋ u l k a	yarl1238	5930
14517	Yawarawarga	KNOW (SOMETHING)	m i t c i ŋ a n k i l i	yawa1258	5923
14518	Yindjibarndi	KNOW (SOMETHING)	m i	yind1247	5922
14519	Yindjilandji	KNOW (SOMETHING)	ʔ l a ɹ i dʒ i ɹ i	yind1248	5927
14520	Yorta Yorta	KNOW (SOMETHING)	ŋ a i	yort1237	5914
14522	Yulparitja	KNOW (SOMETHING)	k a l a p a	yulp1238	5893
14523	Yuwaalaraay	KNOW (SOMETHING)	d̪ i r a j	yuwa1242	5915
14524	Yuwaalaraay	KNOW (SOMETHING)	w i n a ŋ a j	yuwa1242	5915
#
14525	Adnyamathanha	LAKE	ŋ a ɭ a k a n̪ a w i ŋ a ɭ a k a n̪ a w i	adny1235	5969
14526	Alyawarr	LAKE	ɭ w a m p	alya1239	5985
14527	Arabana	LAKE	p a n t o	arab1267	6007
14528	Badjiri	LAKE	m i l k a	badj1244	5992
14529	Yugambeh-Bandjalang	LAKE	g aː w a ŋ	band1339	1
14530	Southern Maric	LAKE	b u ɹ u n	sout2765	5994
14531	Birrpayi	LAKE	w o p o ɹ e ɹ	birr1241	6002
14532	Bunganditj	LAKE	ŋ a ʈ a	bung1264	5984
14533	Colac	LAKE	j a r a m	cola1237	6005
14534	Colac	LAKE	j a ɹ e _ ɹ a m	cola1237	6005
14535	Dharumbal	LAKE	d̪ a ɹ i ŋ	dhar1248	5995
14536	Dhudhuroa	LAKE	b a l u m a	dhud1236	5983
14537	Dieri	LAKE	p a n t o	dier1241	6007
14538	Dyaabugay	LAKE	d c a n g u	dyaa1242	5997
14539	Dyirbal	LAKE	e m o n	dyir1250	1
14540	Gamilaraay	LAKE	g aː w a l	gami1243	1
14541	Kalali	LAKE	d̪ i n k a	kala1380	5996
14542	Kumbainggar	LAKE	b i g a ɲ b a r	kumb1268	5999
14543	Northern Inland Yui	LAKE	g u d g a b u ŋ	nort2760	5977
14544	Gurindji	LAKE	n a ŋ k u r u	guri1247	5964
14545	Guwa	LAKE	w a k i	guwa1242	1
14546	Guwa	LAKE	w a k a	guwa1242	1
14547	Guyani	LAKE	p i n a ɹ a	guya1249	5968
14548	Jaru	LAKE	w a l g i ɹ	jaru1254	5967
14550	Gamilaraay	LAKE	g aː w a l	gami1243	1
14551	Gathang	LAKE	b u n d a h	gath1234	1
14552	Kaurna	LAKE	p a ŋ k a	kaur1267	5971
14553	Kukatja	LAKE	j u l t u	kuka1246	6000
14555	Kula (Australia)	LAKE	b eː ɹ eː	kula1275	5993
14556	Gurdjar	LAKE	ɖ oː l	gurd1238	6001
14557	Kala Lagaw Ya	LAKE	g a u m a	kala1377	5961
14558	Kala Lagaw Ya	LAKE	g a w a t	kala1377	5961
14559	Malyangapa	LAKE	m a lː _ m a l c a	maly1234	5962
14560	Martu Wangka	LAKE	w a ɭ a	mart1256	5978
14561	Mayaguduna	LAKE	m a k a ŋ	maya1280	5980
14562	Mayaguduna	LAKE	m a k a ŋ	maya1280	5980
14563	Anguthimri	LAKE	t ɹ o k a n w i	angu1242	5991
14564	Minjungbal	LAKE	k o w u ŋ	minj1242	5970
14566	Muruwari	LAKE	k a k u ɹ u	muru1266	5979
14567	Narungga	LAKE	w i n a b a	naru1238	5974
14569	Ngamini	LAKE	p a n t o	ngam1284	6007
14570	Narrinyeri	LAKE	m u ŋ k u l e	narr1259	5976
14571	Nhanda	LAKE	w i l u	nhan1238	6006
14572	Northern Coastal Nyangumarta	LAKE	c a ɹ a m a r a	nort2754	5960
14573	Nyangumarta	LAKE	c a ɹ a m a r a	nyan1301	5960
14574	Nyunga	LAKE	p e ŋ e ɹ	nyun1247	5965
14575	Paakantyi	LAKE	ɖ i l d a g a ɹ a	darl1243	5963
14576	Pallanganmiddang	LAKE	j u w a	pall1243	5988
14577	Banggarla	LAKE	p u nː u	bang1339	5972
14578	Bayungu	LAKE	c i ɹ i r i	bayu1240	5987
14579	Pintupi-Luritja	LAKE	j u ɹ u	pint1250	6003
14580	Pintupi-Luritja	LAKE	m a l u ɹ i	pint1250	6003
14581	Pintupi-Luritja	LAKE	w a r a n p a	pint1250	6003
14582	Pitjantjatjara	LAKE	p a ɳ ʈ u	pitj1243	6007
14583	Ritarungo	LAKE	ɳ i g a ɹ	rita1239	6004
14584	Wagaya	LAKE	i l i c i	waga1260	5989
14586	Wangganguru	LAKE	p a n t o	wang1290	6007
14587	Warlpiri	LAKE	c i k a j a	warl1254	5973
14588	Wanman	LAKE	w a ɭ a	wanm1242	5978
14589	Warumungu	LAKE	p u ɳ u ŋ k u r	waru1265	5966
14590	Wathawurrung	LAKE	b u l u k	wath1238	5986
14591	Wiradhuri	LAKE	m a r a m b a ŋ g a l i j n	wira1262	5982
14592	Wirangu-Nauo	LAKE	b i n d̪ a ɹ a	wira1260	5968
14593	Woiwurrung	LAKE	b u l u k	woiw1237	5986
14594	Wulguru	LAKE	g a w ɹ u	wulg1239	5990
14595	Yagara	LAKE	n a n d aː	yaga1262	1
14596	Yandruwandha	LAKE	m a r u	yand1253	5975
14597	Yanyuwa	LAKE	n a n k a w a	yany1243	5964
14598	Yawarawarga	LAKE	p a n t o	yawa1258	6007
14599	Yorta Yorta	LAKE	m o i r a	yort1237	5998
14602	Yuwaalaraay	LAKE	g a w a l	yuwa1242	5981
#
14603	Adnyamathanha	LAUGH	w i d i	adny1235	6025
14604	Alyawarr	LAUGH	a t̪ e r e j e l	alya1239	6053
14605	Arabana	LAUGH	w i c a n t a	arab1267	6022
14606	Awabakal	LAUGH	k i n t e lː i k o	awab1243	6015
14607	Badjiri	LAUGH	k i n t a	badj1244	6015
14608	Yugambeh-Bandjalang	LAUGH	m i ɲ i _ w i	band1339	6033
14609	Yugambeh-Bandjalang	LAUGH	m i n c i _ o t̪ e r s	band1339	6033
14610	Kabikabi	LAUGH	w a d̪ i m	kabi1260	6059
14611	Southern Maric	LAUGH	j a d̪ i	sout2765	6037
14612	Bilinara	LAUGH	j a j i b	bili1250	6024
14613	Biri	LAUGH	j a d	biri1256	6037
14614	Birrpayi	LAUGH	p i l l i a	birr1241	6047
14615	Bularnu	LAUGH	g u d j i r i	bula1255	6049
14616	Bunganditj	LAUGH	w i j a	bung1264	6022
14617	Colac	LAUGH	j i _ j a ɹ _ ɹ a _ n oː k	cola1237	6019
14618	Hawkesbury	LAUGH	j a ɹ i ŋ aː	hawk1239	6043
14619	Dhangu	LAUGH	g i t k i t	dhan1270	6010
14620	Thurawal	LAUGH	c u n d u ŋ	thur1254	6042
14621	Sydney	LAUGH	d c a n d i c a	sydn1236	6040
14622	Dharumbal	LAUGH	w a b i	dhar1248	6064
14623	Dayi	LAUGH	b i j a r m a kː u m	dayi1244	6031
14624	Dhudhuroa	LAUGH	j a g a j i	dhud1236	6048
14625	Dhurga	LAUGH	ŋ g a d ʔ c eː l eː g a	dhur1239	6058
14626	Dhuwal	LAUGH	d c a r ŋ g a l i j a m	dhuw1249	1
14628	Dieri	LAUGH	k i ŋ k a	dier1241	6021
14629	Dyaabugay	LAUGH	m a ŋ g a ɹ i l	dyaa1242	6060
14630	Djambarrpuyngu	LAUGH	g i t k i t	djam1256	6010
14631	Djapu	LAUGH	g i t k i t	djap1238	6010
14632	Djinang	LAUGH	k i t k i tː c i g i	djin1253	6010
14634	Duungidjawu	LAUGH	m u n d c i	duun1241	6033
14635	Dyirbal	LAUGH	m i j a n d a j	dyir1250	6014
14636	Gamilaraay	LAUGH	k i n d a m i n d i e	gami1243	6015
14637	Gangulu	LAUGH	j a d i	gang1268	6037
14638	Gureng Gureng	LAUGH	j a i ɖ eː g i m	gure1255	6037
14639	Kumbainggar	LAUGH	d u l u ɲ m i	kumb1268	6056
14640	Northern Inland Yui	LAUGH	b e r i g a	nort2760	6039
14641	Kunggari	LAUGH	j a d i	kung1258	6037
14642	Gunya	LAUGH	j a d̪ i	guny1241	6037
14643	Gupapuyngu	LAUGH	ŋ a m a ɹ a m a	gupa1247	6026
14644	Gurindji	LAUGH	j a w i r i p _ k a r i ɲ a n a	guri1247	6020
14645	Guugu Yimidhirr	LAUGH	d i ŋ a l	gugu1255	1
14646	Guugu Yimidhirr	LAUGH	d i ŋ a l ŋ a l	gugu1255	1
14647	Guyani	LAUGH	w i d i n t a	guya1249	6025
14648	Sydney	LAUGH	d a n a	sydn1236	1
14649	Jaru	LAUGH	d i ŋ g i ɹ i _ b a n a	jaru1254	6071
14651	Djiwarli	LAUGH	t̪ u ɳ i ŋ g u	djiw1241	6052
14652	Walmajarri	LAUGH	w a r a l p u ŋ a p u ŋ a p a	walm1241	6032
14653	Kalkutung	LAUGH	i c a m a	kalk1246	6041
14654	Gamilaraay	LAUGH	g i n d u m e	gami1243	6015
14655	Karadjeri	LAUGH	ɲ a r u _ p u ɲ a	kara1476	6046
14656	Kariyarra	LAUGH	t̪ u ɳ i	kari1304	6052
14658	Kartujarra	LAUGH	j i k a r i	kart1247	6020
14659	Gathang	LAUGH	g i n d a l a	gath1234	1
14660	Kaurna	LAUGH	k a ɳ k e n d i	kaur1267	6027
14661	Kukatja	LAUGH	m a n t a r i w a	kuka1246	6009
14662	Kuku-Yalanji	LAUGH	j a c a r i l	kuku1273	6037
14664	Kuungkari of Barcoo River	LAUGH	k i n k a	kuun1236	6021
14665	Kula (Australia)	LAUGH	k i n d a k i n d u n d a	kula1275	6015
14666	Gurdjar	LAUGH	t̪ e r a k _ w i l k	gurd1238	6068
14667	Gurdjar	LAUGH	m p a t̪ i r a j	gurd1238	6068
14668	Kuuku-Ya'u	LAUGH	ŋ aː c i n a	kuuk1238	6058
14669	Leningitij	LAUGH	ŋ g a ˀm a c	leni1238	6066
14670	Kala Lagaw Ya	LAUGH	g i u	kala1377	6013
14671	Malgana	LAUGH	m a n d i r i ɲ i ɲ a	malg1242	6009
14674	Margany	LAUGH	j a d̪ i	marg1253	6037
14675	Martu Wangka	LAUGH	c u ɳ i ŋ u	mart1256	6045
14677	Madhi Madhi	LAUGH	w e g a	madh1244	1
14678	Madhi Madhi	LAUGH	w e g a d _ a	madh1244	1
14679	Mayi-Kulan	LAUGH	t c i ŋ k v	mayi1236	6051
14680	Mayi-Kulan	LAUGH	t c i ŋ k v	mayi1236	6051
14681	Mayi-Thakurti	LAUGH	w i t̪ a m a	mayi1234	6025
14682	Mayi-Thakurti	LAUGH	w i t̪ a m a	mayi1234	6025
14683	Mayi-Yapi	LAUGH	t c i ŋ k v	mayi1235	6051
14684	Mayi-Yapi	LAUGH	t c i ŋ k v	mayi1235	6051
14685	Mbabaram	LAUGH	a k a	mbab1239	1
14686	Anguthimri	LAUGH	g a ʔ a m a	angu1242	6011
14687	Minjungbal	LAUGH	m i n d j i	minj1242	6033
14688	Kalarko	LAUGH	k u r i m a	kala1379	6054
14689	Mithaka	LAUGH	k i ŋ k i	mith1236	6021
14691	Mudburra	LAUGH	k i n k i l a r a	mudb1240	6023
14693	Muruwari	LAUGH	k i n t a	muru1266	6015
14694	Narungga	LAUGH	ŋ u ɲ i d c a	naru1238	6028
14695	Ngaanyatjarra	LAUGH	j i k a r i ŋ k u	ngaa1240	6020
14696	Ngadjunmaya	LAUGH	k u dː i k o a n a	ngad1258	6072
14697	Ngadjunmaya	LAUGH	k u dː i _ u o a n a	ngad1258	6072
14698	Lower Riverland	LAUGH	t i r i k e b l i n	lowe1402	6061
14699	Ngamini	LAUGH	k i ŋ k a	ngam1284	6021
14700	North-western Warlpiri	LAUGH	c i ŋ k i ɖ i	nort2753	6071
14701	Ngarigu	LAUGH	j i n d i a i	ngar1297	6065
14702	Ngarinman	LAUGH	j a j i b _ g a r	ngar1235	6024
14703	Ngarla	LAUGH	c u ɳ i	ngar1296	1
14704	Ngarluma	LAUGH	t̪ u ɳ i	ngar1287	6052
14705	Narrinyeri	LAUGH	k a ŋ eː n	narr1259	6027
14706	Ngiyambaa	LAUGH	k i n t a k i r i	ngiy1239	6015
14707	Ngunawal	LAUGH	b i ɹ ɹ i g a i	ngun1277	1
14708	Nhanda	LAUGH	w u n a ŋ g a	nhan1238	6063
14709	Mangala	LAUGH	j i c i p u	mang1383	6041
14710	Northern Coastal Nyangumarta	LAUGH	ɲ a r u _ p i n i	nort2754	6030
14711	Nyamal	LAUGH	c u ɳ i	nyam1271	1
14712	Nyamal	LAUGH	c u ɳ i k a r i j a m p a	nyam1271	1
14713	Nyamal	LAUGH	c u ɳ i ŋ a r i j a m p a	nyam1271	1
14714	Nyangumarta	LAUGH	c u k a _ m a n a	nyan1301	6030
14715	Nyunga	LAUGH	k u ɖ i	nyun1247	6016
14716	Paakantyi	LAUGH	g iː n d a	darl1243	6015
14717	Pakanha	LAUGH	t̪ a ŋ k i n a	paka1251	6067
14718	Pallanganmiddang	LAUGH	k a r i n	pall1243	6044
14719	Panytyima	LAUGH	t̪ u ɳ i k u	pany1241	6052
14720	Banggarla	LAUGH	w iː t i	bang1339	6025
14721	Bayungu	LAUGH	m u g u l j a ɳ i m a	bayu1240	6050
14722	Pintupi-Luritja	LAUGH	m a n t a r i	pint1250	6009
14723	Pintupi-Luritja	LAUGH	j i k a	pint1250	6009
14724	Pintupi-Luritja	LAUGH	j i n k a	pint1250	6009
14725	Pitjantjatjara	LAUGH	i k a ɹ i ŋ a ɲ i	pitj1243	6070
14726	Pitta Pitta	LAUGH	w i j a	pitt1247	6022
14727	Ritarungo	LAUGH	d̪ u r j u n	rita1239	6012
14728	Dhalandji	LAUGH	m u g u l j a ɳ i n	dhal1245	6050
14729	Dhargari	LAUGH	t̪ u ɳ i k u	dhar1247	6052
14730	Umpila	LAUGH	ŋ aː c i	umpi1239	6058
14731	Wajarri	LAUGH	c u n i	waja1257	6062
14732	Wagaya	LAUGH	k u c e r	waga1260	6049
14736	Wangganguru	LAUGH	w i c a n t a	wang1290	6022
14737	Pintiini	LAUGH	i k a r i	pint1251	6070
14738	Wanggamala	LAUGH	w i j a	wang1289	6022
14739	Ngura	LAUGH	t̪ i t̪ i	ngur1261	6055
14741	Wardandi	LAUGH	g a w i	ward1248	1
14742	Warrgamay	LAUGH	w aː d j i	warr1255	6008
14743	Warlmanpa	LAUGH	w i l a k a r a	warl1255	6034
14744	Warlpiri	LAUGH	ŋ a ɭ a r i m i	warl1254	6017
14745	Warluwara	LAUGH	k u j i r i	warl1256	6049
14746	Wanman	LAUGH	j i k a r i _ k a w a ʈ a ŋ a r a	wanm1242	6020
14747	Wariyangga	LAUGH	t̪ u ɳ i ŋ g u	wari1262	6052
14748	Warumungu	LAUGH	w i l j a r _ c a n t a	waru1265	6018
14749	Warrungo	LAUGH	j a c i	waru1264	6037
14750	Wathawurrung	LAUGH	w e k a	wath1238	6036
14751	Wajuk	LAUGH	g o a	waju1234	6038
14752	Western Arrarnta	LAUGH	t̪ a r a m a	west2441	6053
14753	Wik-Mungkan	LAUGH	t̪ e ŋ k	wikm1247	6051
14754	Wiradhuri	LAUGH	k eː n t n u nː a	wira1262	6015
14755	Wirangu-Nauo	LAUGH	b a g u ɭ b a g u ɭ	wira1260	6029
14756	Woiwurrung	LAUGH	g a r a m b i	woiw1237	6044
14757	Wulguru	LAUGH	w a d i	wulg1239	6059
14758	Yabula Yabula	LAUGH	g a l e k	yabu1234	6069
14759	Yagara	LAUGH	k i n d a	yaga1262	6015
14760	Yalarnnga	LAUGH	j i ŋ k a	yala1262	6035
14761	Yan-nhangu	LAUGH	g i t k i tː h u n	yann1237	6010
14762	Yandruwandha	LAUGH	i ŋ k a	yand1253	6021
14763	Yanyuwa	LAUGH	w u t̪ u r u m a n t̪ a r a	yany1243	6057
14764	Yarluyandi	LAUGH	k i ŋ k a	yarl1238	6021
14765	Yawarawarga	LAUGH	t c i n k i n d ɹ i	yawa1258	6051
14766	Yidiñ	LAUGH	c a l ŋ i	yidi1250	1
14767	Yindjibarndi	LAUGH	t̪ u ɳ i	yind1247	6052
14768	Yindjilandji	LAUGH	ʔ g ɪ dʒ ɨ ɹ ɪ dʒ ɪ ɹ ɪ	yind1248	6049
14769	Yirandhali	LAUGH	j e tː eː	yira1239	6037
14770	Yorta Yorta	LAUGH	g a r i	yort1237	6044
