ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
9835	FAROESE	fao	new		ˈnʊd̥ʒːʊɹ	ˈn ʊ d̥ ʒː ʊ ɹ	N V T S V R	n u d Z u r	N Y T S Y R	new:A	1157
9852	FRENCH	fra	new		nuvo	n u v o	N V W V	n u v o	N Y B U	new:A	1157
9847	GERMAN	deu	new		nɔy	n ɔy	N V	n o	N U	new:A	1157
9808	GREEK	ell	new		ce̞ˈnurʝo̞s	c e̞ ˈn u r ʝ o̞ s	K V N V R S V S	T e n u r S o s	C E N Y R S U S	new:C	1158
9809	GREEK	ell	new		ˈneos	ˈn eo s	N V S	n e s	N E S	new:A	1157
9843	GUTNISH_LAU		new		ˈnœɪar	ˈn œɪa r	N V R	n E r	N U R	new:A	1157
9834	ICELANDIC	isl	new		niːr	n iː r	N V R	n i r	N I R	new:A	1157
9853	ITALIAN	ita	new		nwɔvo	n w ɔ v o	N W V W V	n w o v o	N W U B U	new:A	1157
9848	LATIN	lat	new		ˈnowus	ˈn o w u s	N V W V S	n o w u s	N U W Y S	new:A	1157
9823	MACEDONIAN	mkd	new		nov	n o v	N V W	n o v	N U B	new:A	1157
9819	MARATHI	mar	new		nəwi:n	n ə w i: n	N V W V N	n I w i n	N E W I N	new:A	1157
9836	NORWEGIAN_RIKSMAL	nor	new		nyː	n yː	N V	n i	N Y	new:A	1157
9820	OLD_CHURCH_SLAVONIC	chu	new		nɔvʊ̆	n ɔ v ʊ̆	N V W V	n o v u	N U B Y	new:A	1157
9854	OLD_IRISH	sga	new		u:r	u: r	V R	u r	Y R	new:F	1159
9855	OLD_IRISH	sga	new		nuʔe	n u ʔ e	N V H V	n u 7 e	N Y H E	new:A	1157
9833	OLD_NORSE	non	new		nyːr	n yː r	N V R	n i r	N Y R	new:A	1157
9838	OLD_SWEDISH		new		nyːr	n yː r	N V R	n i r	N Y R	new:A	1157
9816	ORIYA	ori	new		nua	n ua	N V	n u	N Y	new:A	1157
9814	OSSETIC_DIGOR	oss	new		nɐwɐg	n ɐ w ɐ g	N V W V K	n a w a g	N E W E K	new:A	1157
9813	OSSETIC_IRON	oss	new		nog	n o g	N V K	n o g	N U K	new:A	1157
9825	POLISH	pol	new		ˈnɔvɘ̟	ˈn ɔ v ɘ̟	N V W V	n o v I	N U B E	new:A	1157
9850	PORTUGUESE	por	new		novu	n o v u	N V W V	n o v u	N U B Y	new:A	1157
9824	RUSSIAN	rus	new		nɔvɨj	n ɔ v ɨ j	N V W V J	n o v I y	N U B I J	new:A	1157
9821	SERBO-CROATIAN	srp	new		nôv	n ô v	N V W	n o v	N U B	new:A	1157
9828	SLOVAK	slk	new		ˈnɔviː	ˈn ɔ v iː	N V W V	n o v i	N U B I	new:A	1157
9832	SLOVENIAN	slv	new		nɔw	n ɔ w	N V W	n o w	N U W	new:A	1157
9831	SORBIAN_LOWER	dsb	new		ˈnowɘ̟	ˈn o w ɘ̟	N V W V	n o w I	N U W E	new:A	1157
9830	SORBIAN_UPPER	hsb	new		ˈnoɘ̟	ˈn o ɘ̟	N V V	n o I	N U E	new:A	1157
9851	SPANISH	spa	new		nweβo	n w e β o	N W V P V	n w e b o	N W E B U	new:A	1157
9837	STAVANGERSK		new		ˈnyːə	ˈn yːə	N V	n i	N Y	new:A	1157
9839	SWEDISH	swe	new		nyː	n yː	N V	n i	N Y	new:A	1157
9827	UKRAINIAN	ukr	new		nɔˈvɪj	n ɔ ˈv ɪ j	N V W V J	n o v i y	N U B I J	new:A	1157
9818	URDU	urd	new		nəjɑ	n ə j ɑ	N V J V	n I y o	N E J A	new:A	1157
6230	ANCIENT_GREEK	grc	night		nýks	n y k s	N V K S	n i k s	N Y K S	night:B	1161
6247	BELARUSIAN	bel	night		nɔtʂ	n ɔ t ʂ	N V T S	n o t S	N U T S	night:B	1161
6238	BIHARI	mai	night		rait	r ai t	R V T	r a t	R A T	night:D	1162
6243	BULGARIAN	bul	night		nɔʃt	n ɔ ʃ t	N V S T	n o S t	N U S T	night:B	1161
6270	CATALAN	cat	night		nit	n i t	N V T	n i t	N I T	night:B	1161
6250	CZECH	ces	night		nɔts	n ɔ t s	N V T S	n o t s	N U T S	night:B	1161
6262	DANISH	dan	night		nad̥ʰ	n a d̥ʰ	N V T	n a d	N A T	night:B	1161
6263	DANISH_FJOLDE		night		nɑt	n ɑ t	N V T	n o t	N A T	night:B	1161
6267	DUTCH	nld	night		nɑχt	n ɑ χ t	N V K T	n o G t	N A G T	night:B	1161
6261	ELFDALIAN	qov	night		nõːt	n õː t	N V T	n o t	N U T	night:B	1161
6265	ENGLISH	eng	night		naɪt	n aɪ t	N V T	n a t	N A T	night:B	1161
6256	FAROESE	fao	night		nɔʰtː	n ɔʰ tː	N V T	n o t	N U T	night:B	1161
6273	FRENCH	fra	night		nɥi	n ɥ i	N J V	n y i	N J I	night:B	1161
6268	GERMAN	deu	night		naxt	n a x t	N V K T	n a x t	N A G T	night:B	1161
6231	GREEK	ell	night		nyçta	n y ç t a	N V S T V	n i S t a	N Y S T A	night:B	1161
6264	GUTNISH_LAU		night		nɑːt	n ɑː t	N V T	n o t	N A T	night:B	1161
6255	ICELANDIC	isl	night		nouʰtː	n ouʰ tː	N V T	n o t	N U T	night:B	1161
6274	ITALIAN	ita	night		nɔtte	n ɔ tt e	N V T V	n o t e	N U T E	night:B	1161
6269	LATIN	lat	night		noks	n o k s	N V K S	n o k s	N U K S	night:B	1161
6244	MACEDONIAN	mkd	night		noc	n o c	N V K	n o T	N U C	night:B	1161
6240	MARATHI	mar	night		ɾatɾə	ɾ a t ɾ ə	R V T R V	r a t r I	R A T R E	night:D	1162
6257	NORWEGIAN_RIKSMAL	nor	night		natː	n a tː	N V T	n a t	N A T	night:B	1161
6241	OLD_CHURCH_SLAVONIC	chu	night		nɔʃtɪ̆	n ɔ ʃ t ɪ̆	N V S T V	n o S t i	N U S T I	night:B	1161
6275	OLD_IRISH	sga	night		aðəɣʹ	a ð ə ɣʹ	V T V K	a 8 I x	A D E G	night:E	1163
6254	OLD_NORSE	non	night		noːtː	n oː tː	N V T	n o t	N U T	night:B	1161
6259	OLD_SWEDISH		night		natː	n a tː	N V T	n a t	N A T	night:B	1161
6237	ORIYA	ori	night		rati	r a t i	R V T V	r a t i	R A T I	night:D	1162
6236	OSSETIC_DIGOR	oss	night		ɐχsɐvɐ	ɐ χ s ɐ v ɐ	V K S V W V	a G s a v a	E G S E B E	night:A	1160
6235	OSSETIC_IRON	oss	night		ɐχšɐv	ɐ χ š ɐ v	V K S V W	a G S a v	E G S E B	night:A	1160
6246	POLISH	pol	night		nɔts	n ɔ t s	N V T S	n o t s	N U T S	night:B	1161
6271	PORTUGUESE	por	night		ˈnɔjtɨ	ˈn ɔ j t ɨ	N V J T V	n o y t I	N U J T I	night:B	1161
6245	RUSSIAN	rus	night		nɔtʃ	n ɔ t ʃ	N V T S	n o t S	N U T S	night:B	1161
6242	SERBO-CROATIAN	srp	night		nɔ̂ːtɕ	n ɔ̂ː t ɕ	N V T S	n o t S	N U T S	night:B	1161
6249	SLOVAK	slk	night		nɔts	n ɔ t s	N V T S	n o t s	N U T S	night:B	1161
6253	SLOVENIAN	slv	night		nôːtʃ	n ôː t ʃ	N V T S	n o t S	N U T S	night:B	1161
6252	SORBIAN_LOWER	dsb	night		nɔts	n ɔ t s	N V T S	n o t s	N U T S	night:B	1161
6251	SORBIAN_UPPER	hsb	night		nʊts	n ʊ t s	N V T S	n u t s	N Y T S	night:B	1161
6272	SPANISH	spa	night		noʧe	n o ʧ e	N V K V	n o C e	N U C E	night:B	1161
6258	STAVANGERSK		night		nɔtː	n ɔ tː	N V T	n o t	N U T	night:B	1161
6260	SWEDISH	swe	night		natː	n a tː	N V T	n a t	N A T	night:B	1161
6248	UKRAINIAN	ukr	night		nʲitʂ	nʲ i t ʂ	N V T S	n i t S	N I T S	night:B	1161
6239	URDU	urd	night		ɾɑt̪	ɾ ɑ t̪	R V T	r o t	R A T	night:D	1162
7477	ANCIENT_GREEK	grc	nose		riː́s	r iː́ s	R V S	r i s	R I S	nose:L	1169
7493	BELARUSIAN	bel	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7484	BIHARI	mai	nose		nak	n a k	N V K	n a k	N A K	nose:B	1164
7489	BULGARIAN	bul	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7519	CATALAN	cat	nose		nas	n a s	N V S	n a s	N A S	nose:B	1164
7496	CZECH	ces	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7511	DANISH	dan	nose		ˈnɛ:sə	ˈn ɛ: s ə	N V S V	n E s I	N E S E	nose:B	1164
7512	DANISH_FJOLDE		nose		neːs	n eː s	N V S	n e s	N E S	nose:B	1164
7516	DUTCH	nld	nose		nøs	n ø s	N V S	n e s	N U S	nose:B	1164
7510	ELFDALIAN	qov	nose		nɛːv	n ɛː v	N V W	n E v	N E B	nose:K	1168
7514	ENGLISH	eng	nose		nəʊz	n əʊ z	N V S	n I z	N E S	nose:B	1164
7503	FAROESE	fao	nose		nøːs	n øː s	N V S	n e s	N U S	nose:B	1164
7504	FAROESE	fao	nose		neːv	n eː v	N V W	n e v	N E B	nose:K	1168
7522	FRENCH	fra	nose		nɛ	n ɛ	N V	n E	N E	nose:B	1164
7517	GERMAN	deu	nose		na:zə	n a: z ə	N V S V	n a z I	N A S E	nose:B	1164
7478	GREEK	ell	nose		miti	m i t i	M V T V	m i t i	M I T I	nose:G	1167
7513	GUTNISH_LAU		nose		ˈnɑːsar	ˈn ɑː s a r	N V S V R	n o s a r	N A S A R	nose:B	1164
7502	ICELANDIC	isl	nose		nɛːv	n ɛː v	N V W	n E v	N E B	nose:K	1168
7523	ITALIAN	ita	nose		naso	n a s o	N V S V	n a s o	N A S U	nose:B	1164
7518	LATIN	lat	nose		ˈnaːsus	ˈn aː s u s	N V S V S	n a s u s	N A S Y S	nose:B	1164
7490	MACEDONIAN	mkd	nose		nos	n o s	N V S	n o s	N U S	nose:B	1164
7486	MARATHI	mar	nose		nak	n a k	N V K	n a k	N A K	nose:B	1164
7505	NORWEGIAN_RIKSMAL	nor	nose		ˈnèːsə	ˈn èː s ə	N V S V	n e s I	N E S E	nose:B	1164
7487	OLD_CHURCH_SLAVONIC	chu	nose		nɔsʊ̆	n ɔ s ʊ̆	N V S V	n o s u	N U S Y	nose:B	1164
7524	OLD_IRISH	sga	nose		sro:n	s r o: n	S R V N	s r o n	S R U N	nose:F	1166
7500	OLD_NORSE	non	nose		nef	n e f	N V P	n e f	N E B	nose:K	1168
7501	OLD_NORSE	non	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7507	OLD_SWEDISH		nose		ˈnæːsa	ˈn æː s a	N V S V	n E s a	N E S A	nose:B	1164
7508	OLD_SWEDISH		nose		næːf	n æː f	N V P	n E f	N E B	nose:K	1168
7483	ORIYA	ori	nose		nakɔ	n a k ɔ	N V K V	n a k o	N A K U	nose:B	1164
7482	OSSETIC_DIGOR	oss	nose		fij	f i j	P V J	f i y	B I J	nose:E	1165
7481	OSSETIC_IRON	oss	nose		fynz	f y n z	P V N S	f i n z	B Y N S	nose:E	1165
7492	POLISH	pol	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7520	PORTUGUESE	por	nose		nɐˈɾiʃ	n ɐ ˈɾ i ʃ	N V R V S	n a r i S	N E R I S	nose:B	1164
7491	RUSSIAN	rus	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7488	SERBO-CROATIAN	srp	nose		nɔ̂ːs	n ɔ̂ː s	N V S	n o s	N U S	nose:B	1164
7495	SLOVAK	slk	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7499	SLOVENIAN	slv	nose		nôːs	n ôː s	N V S	n o s	N U S	nose:B	1164
7498	SORBIAN_LOWER	dsb	nose		nɔs	n ɔ s	N V S	n o s	N U S	nose:B	1164
7497	SORBIAN_UPPER	hsb	nose		nʊs	n ʊ s	N V S	n u s	N Y S	nose:B	1164
7521	SPANISH	spa	nose		naɾiθ	n a ɾ i θ	N V R V T	n a r i 8	N A R I D	nose:B	1164
7506	STAVANGERSK		nose		ˈnɑ̀ːsə	ˈn ɑ̀ː s ə	N V S V	n o s I	N A S E	nose:B	1164
7509	SWEDISH	swe	nose		ˈnɛ̀ːsa	ˈn ɛ̀ː s a	N V S V	n E s a	N E S A	nose:B	1164
7494	UKRAINIAN	ukr	nose		nʲis	nʲ i s	N V S	n i s	N I S	nose:B	1164
7485	URDU	urd	nose		nɑk	n ɑ k	N V K	n o k	N A K	nose:B	1164
3686	ANCIENT_GREEK	grc	not		mɛː	m ɛː	M V	m E	M E	not:F	1174
3687	ANCIENT_GREEK	grc	not		uː	uː	V	u	Y	not:B	1171
3706	BELARUSIAN	bel	not		nʲɛ	nʲ ɛ	N V	n E	N E	not:A	1170
3697	BIHARI	mai	not		nəi	n əi	N V	n I	N E	not:A	1170
3702	BULGARIAN	bul	not		nɛ	n ɛ	N V	n E	N E	not:A	1170
3732	CATALAN	cat	not		no	n o	N V	n o	N U	not:A	1170
3709	CZECH	ces	not		nɛ	n ɛ	N V	n E	N E	not:A	1170
3723	DANISH	dan	not		eg̥ʰə	e g̥ʰ ə	V K V	e g I	E K E	not:C	1172
3724	DANISH_FJOLDE		not		eɡ	e ɡ	V K	e g	E K	not:C	1172
3729	DUTCH	nld	not		nit	n i t	N V T	n i t	N I T	not:A	1170
3722	ELFDALIAN	qov	not		ɪ̀ntɛ	ɪ̀ n t ɛ	V N T V	i n t E	I N T E	not:C	1172
3727	ENGLISH	eng	not		nɒt	n ɒ t	N V T	n o t	N O T	not:A	1170
3717	FAROESE	fao	not		ˈɪtʃʰːɪ	ˈɪ t ʃʰː ɪ	V T S V	i t S i	I T S I	not:C	1172
3735	FRENCH	fra	not		nɔ̃	n ɔ̃	N V	n o	N U	not:A	1170
3730	GERMAN	deu	not		nɪçt	n ɪ ç t	N V S T	n i S t	N I S T	not:A	1170
3688	GREEK	ell	not		min	m i n	M V N	m i n	M I N	not:F	1174
3689	GREEK	ell	not		ðe̞n	ð e̞ n	T V N	8 e n	D E N	not:E	1173
3725	GUTNISH_LAU		not		ˈintɛ	ˈi n t ɛ	V N T V	i n t E	I N T E	not:C	1172
3726	GUTNISH_LAU		not		vɪkː	v ɪ kː	W V K	v i k	B I K	not:C	1172
3716	ICELANDIC	isl	not		ˈɛʰcːɪ	ˈɛʰ cː ɪ	V K V	E T i	E C I	not:C	1172
3736	ITALIAN	ita	not		nɔ	n ɔ	N V	n o	N U	not:A	1170
3731	LATIN	lat	not		noːn	n oː n	N V N	n o n	N U N	not:A	1170
3703	MACEDONIAN	mkd	not		ne	n e	N V	n e	N E	not:A	1170
3699	MARATHI	mar	not		naɦi:	n a ɦ i:	N V H V	n a h i	N A H I	not:A	1170
3718	NORWEGIAN_RIKSMAL	nor	not		ˈɪ̀kːə	ˈɪ̀ kː ə	V K V	i k I	I K E	not:C	1172
3700	OLD_CHURCH_SLAVONIC	chu	not		nɛ	n ɛ	N V	n E	N E	not:A	1170
3737	OLD_IRISH	sga	not		nʹi:	nʹ i:	N V	n i	N I	not:A	1170
3713	OLD_NORSE	non	not		neː	n eː	N V	n e	N E	not:A	1170
3714	OLD_NORSE	non	not		ˈekːi	ˈe kː i	V K V	e k i	E K I	not:C	1172
3715	OLD_NORSE	non	not		a	a	V	a	A	not:A	1170
3720	OLD_SWEDISH		not		ˈækːe	ˈæ kː e	V K V	E k e	E K E	not:C	1172
3696	ORIYA	ori	not		nahĩ	n a h ĩ	N V H V	n a h i	N A H I	not:A	1170
3694	OSSETIC_DIGOR	oss	not		nɐ	n ɐ	N V	n a	N E	not:A	1170
3693	OSSETIC_IRON	oss	not		nɐ	n ɐ	N V	n a	N E	not:A	1170
3705	POLISH	pol	not		ɲɛ	ɲ ɛ	N V	H E	N E	not:A	1170
3733	PORTUGUESE	por	not		nɐ̃ũ	n ɐ̃ũ	N V	n a	N E	not:A	1170
3704	RUSSIAN	rus	not		nʲɛ	nʲ ɛ	N V	n E	N E	not:A	1170
3701	SERBO-CROATIAN	srp	not		nɛ	n ɛ	N V	n E	N E	not:A	1170
3708	SLOVAK	slk	not		ɲiɛ	ɲ iɛ	N V	H i	N I	not:A	1170
3712	SLOVENIAN	slv	not		nɛ	n ɛ	N V	n E	N E	not:A	1170
3711	SORBIAN_LOWER	dsb	not		ɲɛ	ɲ ɛ	N V	H E	N E	not:A	1170
3710	SORBIAN_UPPER	hsb	not		nĕɛ	n ĕɛ	N V	n e	N E	not:A	1170
3734	SPANISH	spa	not		no	n o	N V	n o	N U	not:A	1170
3719	STAVANGERSK		not		ˈɪçːə	ˈɪ çː ə	V S V	i S I	I S E	not:C	1172
3721	SWEDISH	swe	not		ˈɪ̀ntə	ˈɪ̀ n t ə	V N T V	i n t I	I N T E	not:C	1172
3707	UKRAINIAN	ukr	not		nɛ	n ɛ	N V	n E	N E	not:A	1170
3698	URDU	urd	not		nəhĩ	n ə h ĩ	N V H V	n I h i	N E H I	not:A	1170
6110	ANCIENT_GREEK	grc	old		palai̯ós	p a l ai̯ ó s	P V R V V S	p a l a o s	P A L A U S	old:K	1183
6132	BELARUSIAN	bel	old		staˈrɨ	s t a ˈr ɨ	S T V R V	s t a r I	S T A R I	old:I	1181
6122	BIHARI	mai	old		puran	p u r a n	P V R V N	p u r a n	P Y R A N	old:A	1175
6128	BULGARIAN	bul	old		star	s t a r	S T V R	s t a r	S T A R	old:I	1181
6162	CATALAN	cat	old		bɛʎ	b ɛ ʎ	P V R	b E l	P E L	old:G	1180
6135	CZECH	ces	old		ˈstariː	ˈs t a r iː	S T V R V	s t a r i	S T A R I	old:I	1181
6152	DANISH	dan	old		ˈfɒːnə	ˈf ɒː n ə	P V N V	f o n I	B O N E	old:A	1175
6153	DANISH	dan	old		ˈg̥ɑməl	ˈg̥ ɑ m ə l	K V M V R	g o m I l	K A M E L	old:J	1182
6154	DANISH_FJOLDE		old		ˈɡɑməl	ˈɡ ɑ m ə l	K V M V R	g o m I l	K A M E L	old:J	1182
6159	DUTCH	nld	old		ɑut	ɑu t	V T	o t	A T	old:B	1176
6151	ELFDALIAN	qov	old		ˈgɔ̀mɔl	ˈg ɔ̀ m ɔ l	K V M V R	g o m o l	K U M U L	old:J	1182
6157	ENGLISH	eng	old		əʊld	əʊ l d	V R T	I l d	E L T	old:B	1176
6143	FAROESE	fao	old		ˈfɔd̥nʊɹ	ˈf ɔ d̥ n ʊ ɹ	P V T N V R	f o d n u r	B U T N Y R	old:A	1175
6144	FAROESE	fao	old		ˈɡ̊ɛaːmal	ˈɡ̊ ɛaː m a l	K V M V R	g E m a l	K E M A L	old:J	1182
6165	FRENCH	fra	old		vjø	v j ø	W J V	v y e	B J U	old:G	1180
6160	GERMAN	deu	old		alt	a l t	V R T	a l t	A L T	old:B	1176
6111	GREEK	ell	old		paˈʎo̞s	p a ˈʎ o̞ s	P V R V S	p a l o s	P A L U S	old:K	1183
6155	GUTNISH_LAU		old		ˈfournar	ˈf ou r n a r	P V R N V R	f o r n a r	B U R N A R	old:A	1175
6156	GUTNISH_LAU		old		ˈɡamːɛl	ˈɡ a mː ɛ l	K V M V R	g a m E l	K A M E L	old:J	1182
6141	ICELANDIC	isl	old		ˈɡ̊aːmad̥l	ˈɡ̊ aː m a d̥ l	K V M V T R	g a m a d l	K A M A T L	old:J	1182
6142	ICELANDIC	isl	old		fɔrd̥n	f ɔ r d̥ n	P V R T N	f o r d n	B U R T N	old:A	1175
6166	ITALIAN	ita	old		vekkjo	v e kk j o	W V K J V	v e k y o	B E K J U	old:G	1180
6161	LATIN	lat	old		ˈwetus	ˈw e t u s	W V T V S	w e t u s	W E T Y S	old:G	1180
6129	MACEDONIAN	mkd	old		star	s t a r	S T V R	s t a r	S T A R	old:I	1181
6125	MARATHI	mar	old		dzuna	d z u n a	T S V N V	d z u n a	T S Y N A	old:C	1177
6145	NORWEGIAN_RIKSMAL	nor	old		fuːɳ	f uː ɳ	P V N	f u n	B Y N	old:A	1175
6146	NORWEGIAN_RIKSMAL	nor	old		ˈɡàmːəl	ˈɡ à mː ə l	K V M V R	g a m I l	K A M E L	old:J	1182
6126	OLD_CHURCH_SLAVONIC	chu	old		stɑrʊ̆	s t ɑ r ʊ̆	S T V R V	s t o r u	S T A R Y	old:I	1181
6167	OLD_IRISH	sga	old		sʹen	sʹ e n	S V N	s e n	S E N	old:D	1178
6139	OLD_NORSE	non	old		forn	f o r n	P V R N	f o r n	B U R N	old:A	1175
6140	OLD_NORSE	non	old		ˈɡamalː	ˈɡ a m a lː	K V M V R	g a m a l	K A M A L	old:J	1182
6148	OLD_SWEDISH		old		ɡaːmal	ɡ aː m a l	K V M V R	g a m a l	K A M A L	old:J	1182
6149	OLD_SWEDISH		old		foːrn	f oː r n	P V R N	f o r n	B U R N	old:A	1175
6120	ORIYA	ori	old		buɽha	b u ɽ h a	P V R H V	b u r h a	P Y R H A	old:F	1179
6121	ORIYA	ori	old		puruɳa	p u r u ɳ a	P V R V N V	p u r u n a	P Y R Y N A	old:A	1175
6118	OSSETIC_DIGOR	oss	old		zɐrond	z ɐ r o n d	S V R V N T	z a r o n d	S E R U N T	old:C	1177
6117	OSSETIC_IRON	oss	old		žɐrond	ž ɐ r o n d	S V R V N T	Z a r o n d	S E R U N T	old:C	1177
6131	POLISH	pol	old		ˈstarɘ̟	ˈs t a r ɘ̟	S T V R V	s t a r I	S T A R E	old:I	1181
6163	PORTUGUESE	por	old		ˈvɛʎu	ˈv ɛ ʎ u	W V R V	v E l u	B E L Y	old:G	1180
6130	RUSSIAN	rus	old		starɨj	s t a r ɨ j	S T V R V J	s t a r I y	S T A R I J	old:I	1181
6127	SERBO-CROATIAN	srp	old		stâr	s t â r	S T V R	s t a r	S T A R	old:I	1181
6134	SLOVAK	slk	old		ˈstariː	ˈs t a r iː	S T V R V	s t a r i	S T A R I	old:I	1181
6138	SLOVENIAN	slv	old		star	s t a r	S T V R	s t a r	S T A R	old:I	1181
6137	SORBIAN_LOWER	dsb	old		ˈstarɘ̟	ˈs t a r ɘ̟	S T V R V	s t a r I	S T A R E	old:I	1181
6136	SORBIAN_UPPER	hsb	old		ˈstaʀɘ̟	ˈs t a ʀ ɘ̟	S T V R V	s t a r I	S T A R E	old:I	1181
6164	SPANISH	spa	old		bjexo	b j e x o	P J V K V	b y e x o	P J E G U	old:G	1180
6147	STAVANGERSK		old		ˈɡàmːalə	ˈɡ à mː a l ə	K V M V R V	g a m a l I	K A M A L E	old:J	1182
6150	SWEDISH	swe	old		ˈgàmːal	ˈg à mː a l	K V M V R	g a m a l	K A M A L	old:J	1182
6133	UKRAINIAN	ukr	old		staˈrɪj	s t a ˈr ɪ j	S T V R V J	s t a r i y	S T A R I J	old:I	1181
6123	URDU	urd	old		pʊɾɑnɑ	p ʊ ɾ ɑ n ɑ	P V R V N V	p u r o n o	P Y R A N A	old:A	1175
6124	URDU	urd	old		buɽʰɑ	b u ɽʰ ɑ	P V R V	b u r o	P Y R A	old:F	1179
9194	ANCIENT_GREEK	grc	one		héː̀s	h éː̀ s	H V S	h e s	H E S	one:C	1185
9211	BELARUSIAN	bel	one		aˈdzʲin	a ˈd zʲ i n	V T S V N	a d z i n	A T S I N	one:A	1184
9202	BIHARI	mai	one		ek	e k	V K	e k	E K	one:A	1184
9207	BULGARIAN	bul	one		ɘˈdin	ɘ ˈd i n	V T V N	I d i n	E T I N	one:A	1184
9233	CATALAN	cat	one		un	u n	V N	u n	Y N	one:A	1184
9214	CZECH	ces	one		ˈjɛdɛn	ˈj ɛ d ɛ n	J V T V N	y E d E n	J E T E N	one:A	1184
9226	DANISH	dan	one		eˀn	eˀ n	V N	e n	E N	one:A	1184
9227	DANISH_FJOLDE		one		ien	ie n	V N	i n	I N	one:A	1184
9230	DUTCH	nld	one		en	e n	V N	e n	E N	one:A	1184
9225	ELFDALIAN	qov	one		ɪɛnː	ɪɛ nː	V N	i n	I N	one:A	1184
9229	ENGLISH	eng	one		wʌn	w ʌ n	W V N	w o n	W E N	one:A	1184
9220	FAROESE	fao	one		aiːn	aiː n	V N	a n	A N	one:A	1184
9236	FRENCH	fra	one		œ̃	œ̃	V	E	U	one:A	1184
9231	GERMAN	deu	one		aĭn	a ĭ n	V V N	a i n	A I N	one:A	1184
9195	GREEK	ell	one		ˈe̞nas	ˈe̞ n a s	V N V S	e n a s	E N A S	one:C	1185
9228	GUTNISH_LAU		one		eːn	eː n	V N	e n	E N	one:A	1184
9219	ICELANDIC	isl	one		eid̥n	ei d̥ n	V T N	e d n	E T N	one:A	1184
9237	ITALIAN	ita	one		uno	u n o	V N V	u n o	Y N U	one:A	1184
9232	LATIN	lat	one		ˈuːnus	ˈuː n u s	V N V S	u n u s	Y N Y S	one:A	1184
9208	MACEDONIAN	mkd	one		ˈedɛn	ˈe d ɛ n	V T V N	e d E n	E T E N	one:A	1184
9204	MARATHI	mar	one		ek	e k	V K	e k	E K	one:A	1184
9221	NORWEGIAN_RIKSMAL	nor	one		ɛnː	ɛ nː	V N	E n	E N	one:A	1184
9205	OLD_CHURCH_SLAVONIC	chu	one		jɛdinʊ̆	j ɛ d i n ʊ̆	J V T V N V	y E d i n u	J E T I N Y	one:A	1184
9238	OLD_IRISH	sga	one		oin	oi n	V N	o n	U N	one:A	1184
9218	OLD_NORSE	non	one		ɛinː	ɛi nː	V N	E n	E N	one:A	1184
9223	OLD_SWEDISH		one		enː	e nː	V N	e n	E N	one:A	1184
9201	ORIYA	ori	one		ekɔ	e k ɔ	V K V	e k o	E K U	one:A	1184
9200	OSSETIC_DIGOR	oss	one		jew	j e w	J V W	y e w	J E W	one:A	1184
9199	OSSETIC_IRON	oss	one		jiw	j i w	J V W	y i w	J I W	one:A	1184
9210	POLISH	pol	one		ˈjɛdɛn	ˈj ɛ d ɛ n	J V T V N	y E d E n	J E T E N	one:A	1184
9234	PORTUGUESE	por	one		ũ	ũ	V	u	Y	one:A	1184
9209	RUSSIAN	rus	one		adʲin	a dʲ i n	V T V N	a d i n	A T I N	one:A	1184
9206	SERBO-CROATIAN	srp	one		jɛ̌dan	j ɛ̌ d a n	J V T V N	y E d a n	J E T A N	one:A	1184
9213	SLOVAK	slk	one		ˈjɛɟɛn	ˈj ɛ ɟ ɛ n	J V K V N	y E C E n	J E C E N	one:A	1184
9217	SLOVENIAN	slv	one		ɛn	ɛ n	V N	E n	E N	one:A	1184
9216	SORBIAN_LOWER	dsb	one		ˈjadɛn	ˈj a d ɛ n	J V T V N	y a d E n	J A T E N	one:A	1184
9215	SORBIAN_UPPER	hsb	one		jɛdɘ̟n_	j ɛ d ɘ̟ n	J V T V N	y E d I n	J E T E N	one:A	1184
9235	SPANISH	spa	one		uno	u n o	V N V	u n o	Y N U	one:A	1184
9222	STAVANGERSK		one		ɛɪn	ɛɪ n	V N	E n	E N	one:A	1184
9224	SWEDISH	swe	one		ɛnː	ɛ nː	V N	E n	E N	one:A	1184
9212	UKRAINIAN	ukr	one		ɔˈdɪn	ɔ ˈd ɪ n	V T V N	o d i n	U T I N	one:A	1184
9203	URDU	urd	one		ʔek	ʔ e k	H V K	7 e k	H E K	one:A	1184
7916	ANCIENT_GREEK	grc	other		álːos	á lː o s	V R V S	a l o s	A L U S	other:D	1186
7917	ANCIENT_GREEK	grc	other		héteros	h é t e r o s	H V T V R V S	h e t e r o s	H E T E R U S	other:M	1191
7937	BELARUSIAN	bel	other		druˈɣʲi	d r u ˈɣʲ i	T R V K V	d r u x i	T R Y G I	other:G	1188
