ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
9101	Nge'	ngt	nail/claw		keniajh	k e n ia j h	k e n i y h	K V N V J H	K E N I J H	4	1413	keniyh	4695	nail/claw:1	978
9102	Pacoh	pac	nail/claw		kərríajh	k ə rr ía j h	k I r i y h	K V R V J H	K E R I J H	4	1413	k3riyh	4696	nail/claw:1	980
9103	So-Khammouane	sss	nail/claw		kirɛh	k i r ɛ h	k i r E h	K V R V H	K I R E H	4	1413	kirEh	4697	nail/claw:2	980
9104	So-SakonNakhon	sss	nail/claw		kirɛh	k i r ɛ h	k i r E h	K V R V H	K I R E H	4	1413	kirEh	4698	nail/claw:2	980
9105	Souei-Saravan	kdt	nail/claw		krɛːh	k r ɛː h	k r E h	K R V H	K R E H	4	1413	krEh	4699	nail/claw:2	980
9106	TaOi	tto	nail/claw		kərnias	k ə r n ia s	k I r n i s	K V R N V S	K E R N I S	4	1413	k3rnis	4700	nail/claw:1	978
9107	Khasi	khi	nail/claw		tɨrsim	t ɨ r s i m	t I r s i m	T V R S V M	T I R S I M	6	1415	t3rsim	4701	nail/claw:5	983
9109	Pnar	pbv	nail/claw		tɨrsim	t ɨ r s i m	t I r s i m	T V R S V M	T I R S I M	6	1415	t3rsim	4702	nail/claw:5	983
9110	War-Lamin	aml	nail/claw		snem	s n e m	s n e m	S N V M	S N E M	6	1415	snem	4703	nail/claw:28	979
9111	Khmer-Surin	kxm	nail/claw		kcɑːʔ	k c ɑː ʔ	k T o 7	K K V H	K C A H	7	1416	kTo7	4704	nail/claw:8	986
9112	Khmer-Standard	khm	nail/claw		krəcaok	k r ə c ao k	k r I T a k	K R V K V K	K R E C A K	7	1416	kr3Tak	4705	nail/claw:9	986
9113	Idu	tyh	nail/claw		dɔ́pmɔ́ɛʔrá̰ːp	dɔ́p mɔ́ɛʔ rá̰ːp	d m r	T M R	T M R	8	1417	dmr	4706	nail/claw:10	981
9114	Idu	tyh	nail/claw		ʔôːŋ̱hàŋkâːr	ʔôːŋ̱ hàŋ kâːr	7 h k	H H K	H H K	9	1418	7hk	4707	nail/claw:11	991
9115	Khmu-Cuang	kjg	nail/claw		təmhmɔːŋ	t ə m h m ɔː ŋ	t I m h m o N	T V M H M V N	T E M H M U N	10	1402	t3mhmoN	4708	nail/claw:6	981
9117	Khmu-Yuan	kjg	nail/claw		tm̀mɔ́ːŋ	t m̀ m ɔ́ː ŋ	t m m o N	T M M V N	T M M U N	10	1402	tmmoN	4709	nail/claw:6	981
9119	Mal-T'in	mlf	nail/claw		ntʰiaɰ	n tʰ ia ɰ	n t i w	N T V J	N T I J	11	1403	ntiw	4710	nail/claw:12	987
9125	Bugan	bbh	nail/claw		mi³³tie³¹	mi³³ tie³¹	m t	M T	M T	14	1404	mt	4711	nail/claw:13	985
9126	Mang	zng	nail/claw		ɗɔː²ʔiː⁶	ɗɔː² ʔiː⁶	d 7	T H	T H	15	1405	d7	4712	nail/claw:14	989
9127	Mon	mnw	nail/claw		hənə̱m	h ə n ə̱ m	h I n I m	H V N V M	H E N E M	6	1415	h3n3m	4713	nail/claw:15	979
9128	Nyahkur	cbn	nail/claw		ŋhliəm	ŋ h l iə m	N h l i m	N H R V M	N H L I M	6	1415	Nhlim	4714	nail/claw:3	979
9132	Gorum	pcj	nail/claw		ruaj	r ua j	r u y	R V J	R Y J	16	1406	ruy	4715	nail/claw:16	988
9134	Kharia	khr	nail/claw		rɑˈmɑ̃ˀɖ	r ɑ ˈm ɑ̃ˀ ɖ	r o m o d	R V M V T	R A M A T	16	1406	romod	4716	nail/claw:17	984
9137	Santali	sat	nail/claw		rama	r a m a	r a m a	R V M V	R A M A	20	1408	rama	4717	nail/claw:18	984
9138	Sora	srb	nail/claw		kar	k a r	k a r	K V R	K A R	21	1409	kar	4718	nail/claw:19	978
9139	Car	caq	nail/claw		kinsɔh	kin sɔh	k s	K S	K S	2	1407	ks	4719	nail/claw:20	986
9141	Nancowri	ncb	nail/claw		kisuáh	k i s uá h	k i s u h	K V S V H	K I S Y H	2	1407	kisuh	4720	nail/claw:21	978
9153	Lawa(Ratanakul)	lcp	nail/claw		hmaim	h m ai m	h m a m	H M V M	H M A M	6	1415	hmam	4721	nail/claw:7	979
9155	ManMet	mml	nail/claw		aɕim¹³tʰiʔ⁵³	a ɕim¹³ tʰiʔ⁵³	a S t	V S T	A S T	6	1415	aSt	4722	nail/claw:22	990
9157	Palaung-Dara'ang	pce	nail/claw		ŋhim	ŋ h i m	N h i m	N H V M	N H I M	6	1415	Nhim	4723	nail/claw:3	979
9158	Palaung-Kalaw	pce	nail/claw		ŋhiːŋ	ŋ h iː ŋ	N h i N	N H V N	N H I N	6	1415	NhiN	4724	nail/claw:3	979
9159	Palaung-Kalaw	pce	nail/claw		tancoːk	tan coːk	t T	T K	T C	7	1416	tT	4725	nail/claw:23	992
9160	Palaung-Kalaw	pce	nail/claw		mahiːm	ma hiːm	m h	M H	M H	6	1415	mh	4726	nail/claw:24	985
9162	Palaung-Namhsan	pce	nail/claw		rəhnim	r ə h n i m	r I h n i m	R V H N V M	R E H N I M	6	1415	r3hnim	4727	nail/claw:25	979
9163	Riang-Sak	ril	nail/claw		rᵊmhiːm¹	rᵊ m h iː m	r m h i m	R M H V M	R M H I M	6	1415	rmhim	4728	nail/claw:3	979
9166	Wa-Praok	prk	nail/claw		mem	m e m	m e m	M V M	M E M	6	1415	mem	4729	nail/claw:7	979
9167	Wa-Praok	prk	nail/claw		ŋʰim	ŋʰ i m	N i m	N V M	N I M	6	1415	Nim	4730	nail/claw:3	979
9173	Karii	pkt	nail/claw		krsam	k r s a m	k r s a m	K R S V M	K R S A M	28	1410	krsam	4731	nail/claw:26	979
9176	Ruc	scb	nail/claw		kəntoŋ¹	k ə n t o ŋ	k I n t o N	K V N T V N	K E N T U N	30	1412	k3ntoN	4732	nail/claw:27	982
9179	Vietnamese	vie	nail/claw		móng	m ó n g	m o n g	M V N K	M U N K	29	1411	mong	4733	nail/claw:29	981
9190	Alak	alk	name		canɔʔ	c a n ɔ ʔ	T a n o 7	K V N V H	C A N U H	7	1439	Tano7	4734	name:1	995
9191	Bahnar-Golar	bdq	name		hənan	h ə n a n	h I n a n	H V N V N	H E N A N	8	1440	h3nan	4735	name:6	996
9192	Bahnar-Kontum	bdq	name		mat	m a t	m a t	M V T	M A T	9	1441	mat	4736	name:2	997
9193	Bahnar-Pleiku	bdq	name		ʔanan	ʔ a n a n	7 a n a n	H V N V N	H A N A N	8	1440	7anan	4737	name:6	996
9194	Bahnar-Pleiku	bdq	name		mat	m a t	m a t	M V T	M A T	9	1441	mat	4738	name:2	997
9195	Brao	brb	name		mat	m a t	m a t	M V T	M A T	9	1441	mat	4739	name:2	997
9198	Cua	cua	name		ɗat	ɗ a t	d a t	T V T	T A T	11	1419	dat	4740	name:9	994
9199	Cua	cua	name		ʔal	ʔ a l	7 a l	H V R	H A L	12	1420	7al	4741	name:10	1004
9200	Halang	hal	name		ɟiəŋ	ɟ iə ŋ	C i N	K V N	C I N	13	1421	CiN	4742	name:8	994
9201	Jeh	jeh	name		təliʔ	t ə l i ʔ	t I l i 7	T V R V H	T E L I H	14	1422	t3li7	4743	name:11	993
9202	Jru-Laven	lbo	name		mɔh	m ɔ h	m o h	M V H	M U H	2	1426	moh	4744	name:7	993
9204	Mnong-Rölöm	mng	name		nan	n a n	n a n	N V N	N A N	8	1440	nan	4745	name:12	996
9206	Rengao	ren	name		mat	m a t	m a t	M V T	M A T	9	1441	mat	4746	name:2	997
9207	Sedang	sed	name		ʔinàj	ʔ i n à j	7 i n a y	H V N V J	H I N A J	16	1423	7inay	4747	name:13	996
9208	Sre	kpm	name		təmɔh	t ə m ɔ h	t I m o h	T V M V H	T E M U H	2	1426	t3moh	4748	name:1	993
9209	Stieng	sti	name		təmɔh	t ə m ɔ h	t I m o h	T V M V H	T E M U H	2	1426	t3moh	4749	name:1	993
9212	Bru-Talan	oog	name		pərnɨh	p ə r n ɨ h	p I r n I h	P V R N V H	P E R N I H	18	1424	p3rn3h	4750	name:3	995
9213	Bru-Ubon	bru	name		rəmɨh	r ə m ɨ h	r I m I h	R V M V H	R E M I H	2	1426	r3m3h	4751	name:1	993
9214	In	irr	name		pərnɨh	p ə r n ɨ h	p I r n I h	P V R N V H	P E R N I H	18	1424	p3rn3h	4752	name:3	995
9215	Katang	kgd	name		pərneh	p ə r n e h	p I r n e h	P V R N V H	P E R N E H	18	1424	p3rneh	4753	name:3	995
9216	Katu-AnDiem	ktv	name		danɑːk	d a n ɑː k	d a n o k	T V N V K	T A N A K	19	1425	danok	4754	name:14	994
9218	Kui(Sriwises1978)	kdt	name		cəmɨh	c ə m ɨ h	T I m I h	K V M V H	C E M I H	2	1426	T3m3h	4755	name:1	993
9219	Kui(Huffman1979)	kdt	name		cəmɨ̤h	c ə m ɨ̤ h	T I m I h	K V M V H	C E M I H	2	1426	T3m3h	4756	name:1	993
9221	Mankong	sss	name		rəmɨ̤h	r ə m ɨ̤ h	r I m I h	R V M V H	R E M I H	2	1426	r3m3h	4757	name:1	993
9222	Nge'	ngt	name		kamnʌːc	k a m n ʌː c	k a m n o T	K V M N V K	K A M N E C	l	1442	kamnoT	4758	name:15	1002
9223	Nge'	ngt	name		carmɛh	c a r m ɛ h	T a r m E h	K V R M V H	C A R M E H	2	1426	TarmEh	4759	name:1	993
9224	Pacoh	pac	name		nṵh	n ṵ h	n u h	N V H	N Y H	18	1424	nuh	4760	name:16	995
9225	So-Khammouane	sss	name		rəmɨ̤h	r ə m ɨ̤ h	r I m I h	R V M V H	R E M I H	2	1426	r3m3h	4761	name:1	993
9226	So-SakonNakhon	sss	name		rəmɨ̤h	r ə m ɨ̤ h	r I m I h	R V M V H	R E M I H	2	1426	r3m3h	4762	name:1	993
9227	Souei-Saravan	kdt	name		cʽəmɨh	cʽ ə m ɨ h	T I m I h	K V M V H	C E M I H	2	1426	T3m3h	4763	name:1	993
9228	TaOi	tto	name		pərnɨh	p ə r n ɨ h	p I r n I h	P V R N V H	P E R N I H	18	1424	p3rn3h	4764	name:3	995
9229	Khasi	khi	name		krteŋ	k r t e ŋ	k r t e N	K R T V N	K R T E N	20	1427	krteN	4765	name:29	994
9231	Pnar	pbv	name		prtuc	p r t u c	p r t u T	P R T V K	P R T Y C	21	1428	prtuT	4766	name:17	1003
9232	War-Lamin	aml	name		tvɪəŋ	t v ɪə ŋ	t v i N	T W V N	T B I N	22	1429	tviN	4767	name:30	994
9233	Khmer-Surin	kxm	name		ʨhmoːh	ʨ h m oː h	C h m o h	K H M V H	C H M U H	2	1426	Chmoh	4768	name:1	993
9234	Khmer-Standard	khm	name		cmùəh	c m u ə h	T m u I h	K M V V H	C M Y E H	2	1426	Tmu3h	4769	name:1	993
9235	Idu	tyh	name		tḭ̂ːn	t ḭ̂ː n	t i n	T V N	T I N	23	1430	tin	4770	name:4	994
9236	Khmu-Cuang	kjg	name		sŋməh	s ŋ m ə h	s N m I h	S N M V H	S N M E H	2	1426	sNm3h	4771	name:18	993
9238	Khmu-Yuan	kjg	name		sə́ŋmə̀h	sə́ŋ mə̀h	s m	S M	S M	2	1426	sm	4772	name:19	993
9239	Mal-T'in	mlf	name		mpʰɨʔ	m pʰ ɨ ʔ	m p I 7	M P V H	M P I H	24	1431	mp37	4773	name:20	993
9242	Mang	zng	name		piew⁴	p ie w	p i w	P V W	P I W	25	1432	piw	4774	name:21	1000
9243	Mon	mnw	name		camɔ̀ʔ	c a m ɔ̀ ʔ	T a m o 7	K V M V H	C A M U H	26	1433	Tamo7	4775	name:1	993
9246	Gorum	pcj	name		inum	i n u m	i n u m	V N V M	I N Y M	27	1434	inum	4776	name:22	998
9248	Kharia	khr	name		ˈj̃ĩmi	ˈj̃ ĩ m i	y i m i	J V M V	J I M I	27	1434	yimi	4777	name:23	999
9252	Santali	sat	name		ɲutum	ɲ u t u m	H u t u m	N V T V M	N Y T Y M	28	1435	Nutum	4778	name:24	998
9253	Sora	srb	name		ʌɲɨm	ʌ ɲ ɨ m	o H I m	V N V M	E N I M	27	1434	oN3m	4779	name:25	998
9254	Car	caq	name		minɛʔɛɲ	m i n ɛ ʔ ɛ ɲ	m i n E 7 E H	M V N V H V N	M I N E H E N	29	1436	minE7EN	4780	name:26	1005
9256	Nancowri	ncb	name		leːaŋ	l eːa ŋ	l e N	R V N	L E N	30	1437	leN	4781	name:27	1001
9261	ManMet	mml	name		meh³¹	m e h	m e h	M V H	M E H	2	1426	meh	4782	name:5	993
9262	Riang-Sak	ril	name		mus²	m u s	m u s	M V S	M Y S	2	1426	mus	4783	name:7	993
9263	Wa-Praok	prk	name		mɔ	m ɔ	m o	M V	M U	2	1426	mo	4784	name:28	997
9265	Karii	pkt	name		miːh	m iː h	m i h	M V H	M I H	2	1426	mih	4785	name:5	993
9267	Ruc	scb	name		ten	t e n	t e n	T V N	T E N	32	1438	ten	4786	name:4	994
9268	Vietnamese	vie	name		tên	t ê n	t e n	T V N	T E N	32	1438	ten	4787	name:4	994
9273	Alak	alk	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4788	navel:1	1006
9274	Bahnar-Golar	bdq	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4789	navel:1	1006
9275	Bahnar-Kontum	bdq	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4790	navel:1	1006
9276	Bahnar-Pleiku	bdq	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4791	navel:1	1006
9279	Cua	cua	navel		kloːk	k l oː k	k l o k	K R V K	K L U K	4	1457	klok	4792	navel:1	1006
9280	Halang	hal	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4793	navel:1	1006
9281	Jeh	jeh	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4794	navel:1	1006
9282	Jru-Laven	lbo	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4795	navel:1	1006
9286	Mnong-Rölöm	mng	navel		tlɔk	t l ɔ k	t l o k	T R V K	T L U K	4	1457	tlok	4796	navel:1	1006
9287	Nyaheun	nev	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4797	navel:1	1006
9289	Rengao	ren	navel		klɔk	k l ɔ k	k l o k	K R V K	K L U K	4	1457	klok	4798	navel:1	1006
9290	Sedang	sed	navel		klɔ	k l ɔ	k l o	K R V	K L U	4	1457	klo	4799	navel:1	1006
9291	Sre	kpm	navel		klɔ	k l ɔ	k l o	K R V	K L U	4	1457	klo	4800	navel:1	1006
9292	Stieng	sti	navel		klɔʔ	k l ɔ ʔ	k l o 7	K R V H	K L U H	4	1457	klo7	4801	navel:1	1006
9294	Bru-Talan	oog	navel		pəːm	p əː m	p I m	P V M	P E M	7	1459	p3m	4802	navel:20	1016
9295	Bru-Talan	oog	navel		krəpuŋʔoˀoʔ	krəpuŋ ʔoˀoʔ	k 7	K H	K H	8	1460	k7	4803	navel:19	1012
9296	Bru-Ubon	bru	navel		talṳːjh	t a l ṳː j h	t a l i y h	T V R V J H	T A L Y J H	9	1461	taliyh	4804	navel:7	1010
9297	Katang	kgd	navel		təluːjh	t ə l uː j h	t I l u y h	T V R V J H	T E L Y J H	9	1461	t3luyh	4805	navel:7	1010
9298	Katu-AnDiem	ktv	navel		puːn	p uː n	p u n	P V N	P Y N	10	1443	pun	4806	navel:2	1007
9300	Kui(Sriwises1978)	kdt	navel		tloh	t l o h	t l o h	T R V H	T L U H	9	1461	tloh	4807	navel:1	1010
9301	Kui(Huffman1979)	kdt	navel		pṳŋ	p ṳ ŋ	p i N	P V N	P Y N	8	1460	piN	4808	navel:2	1007
9302	Nge'	ngt	navel		pun	p u n	p u n	P V N	P Y N	10	1443	pun	4809	navel:2	1007
9303	Pacoh	pac	navel		pṵːn	p ṵː n	p u n	P V N	P Y N	10	1443	pun	4810	navel:2	1007
9304	So-Khammouane	sss	navel		pṳŋ	p ṳ ŋ	p i N	P V N	P Y N	8	1460	piN	4811	navel:2	1007
9305	So-SakonNakhon	sss	navel		mpuŋ	m p u ŋ	m p u N	M P V N	M P Y N	8	1460	mpuN	4812	navel:2	1007
9306	Khasi	khi	navel		soʔpet	soʔ pet	s p	S P	S P	11	1444	sp	4813	navel:4	1009
9307	Pnar	pbv	navel		sʌpɛt̪	s ʌ p ɛ t̪	s o p E t	S V P V T	S E P E T	11	1444	sopEt	4814	navel:18	1011
9308	War-Lamin	aml	navel		sɒʔpet	sɒʔ pet	s p	S P	S P	11	1444	sp	4815	navel:4	1009
9309	Khmer-Surin	kxm	navel		pʨʌt	p ʨ ʌ t	p C o t	P K V T	P C E T	6	1458	pCot	4816	navel:6	1011
9310	Khmer-Standard	khm	navel		pcət	p c ə t	p T I t	P K V T	P C E T	6	1458	pT3t	4817	navel:6	1011
9311	Idu	tyh	navel		lúc	l ú c	l u T	R V K	L Y C	12	1445	luT	4818	navel:17	1015
9312	Khmu-Cuang	kjg	navel		kndiːŋ	k n d iː ŋ	k n d i N	K N T V N	K N T I N	13	1446	kndiN	4819	navel:3	1008
9314	Khmu-Yuan	kjg	navel		kńtìːŋ	k ń t ìː ŋ	k n t i N	K N T V N	K N T I N	13	1446	kntiN	4820	navel:3	1008
9316	Mal-T'in	mlf	navel		pʰuː	pʰ uː	p u	P V	P Y	14	1447	pu	4821	navel:2	1007
9320	Bugan	bbh	navel		pə⁵⁵sən³³	pə⁵⁵ sən³³	p s	P S	P S	15	1448	ps	4822	navel:16	1007
9321	Mang	zng	navel		ʔaː²poːŋ³	ʔaː² poːŋ³	7 p	H P	H P	8	1460	7p	4823	navel:4	1009
9322	Mon	mnw	navel		pɔŋlɒt	pɔŋ lɒt	p l	P R	P L	8	1460	pl	4824	navel:2	1007
9323	Nyahkur	cbn	navel		pəníh	p ə n í h	p I n i h	P V N V H	P E N I H	16	1449	p3nih	4825	navel:15	1007
9329	Kharia	khr	navel		sunɖruʔɟ	s u n ɖ r u ʔ ɟ	s u n d r u 7 C	S V N T R V H K	S Y N T R Y H C	18	1450	sundru7C	4826	navel:14	1014
9333	Santali	sat	navel		bukə	b u k ə	b u k I	P V K V	P Y K E	20	1451	buk3	4827	navel:13	1007
9334	Sora	srb	navel		ˈpul	ˈp u l	p u l	P V R	P Y L	33	1456	pul	4828	navel:2	1007
9335	Car	caq	navel		fun	f u n	f u n	P V N	B Y N	10	1443	fun	4829	navel:2	1007
9336	Nancowri	ncb	navel		fun	f u n	f u n	P V N	B Y N	10	1443	fun	4830	navel:2	1007
9344	Lawa(Ratanakul)	lcp	navel		lətʰɪɲ	l ə tʰ ɪ ɲ	l I t i H	R V T V N	L E T I N	13	1446	l3tiN	4831	navel:12	1008
9346	ManMet	mml	navel		toʔ⁵³	t o ʔ	t o 7	T V H	T U H	25	1452	to7	4832	navel:1	1010
9348	Palaung-Kalaw	pce	navel		katɯm	ka tɯm	k t	K T	K T	26	1453	kt	4833	navel:5	1012
9350	Palaung-Namhsan	pce	navel		kərdiŋ	k ə r d i ŋ	k I r d i N	K V R T V N	K E R T I N	13	1446	k3rdiN	4834	navel:3	1008
9351	Riang-Sak	ril	navel		kluŋ²ɗiːŋ¹	kluŋ² ɗiːŋ¹	k d	K T	K T	13	1446	kd	4835	navel:5	1012
9355	Wa-Praok	prk	navel		sda̤ɲ	s d a̤ ɲ	s d a H	S T V N	S T A N	13	1446	sdaN	4836	navel:11	1008
9360	Karii	pkt	navel		bsuːɲʔ	b s uː ɲ ʔ	b s u H 7	P S V N H	P S Y N H	31	1454	bsuN7	4837	navel:10	1007
9363	Ruc	scb	navel		tuduːlʰ	t u d uː lʰ	t u d u l	T V T V R	T Y T Y L	32	1455	tudul	4838	navel:9	1013
9365	Vietnamese	vie	navel		rốn	r o n	r o n	R V N	R U N	31	1454	ron	4839	navel:8	1007
9376	Alak	alk	near		tʻiap	tʻ ia p	t i p	T V P	T I P	7	1496	tip	4840	near:5	1020
9377	Bahnar-Golar	bdq	near		ɟeʔ	ɟ e ʔ	C e 7	K V H	C E H	8	1497	Ce7	4841	near:1	1017
9378	Bahnar-Kontum	bdq	near		ɟɛʔ	ɟ ɛ ʔ	C E 7	K V H	C E H	8	1497	CE7	4842	near:1	1017
9379	Bahnar-Kontum	bdq	near		gjam	g j a m	g y a m	K J V M	K J A M	9	1498	gyam	4843	near:30	1022
9380	Bahnar-Pleiku	bdq	near		ɟeʔ	ɟ e ʔ	C e 7	K V H	C E H	8	1497	Ce7	4844	near:1	1017
9381	Brao	brb	near		kəlam	k ə l a m	k I l a m	K V R V M	K E L A M	10	1462	k3lam	4845	near:11	1022
9383	Cua	cua	near		ɟɛʔ	ɟ ɛ ʔ	C E 7	K V H	C E H	8	1497	CE7	4846	near:1	1017
9384	Halang	hal	near		dɛŋ	d ɛ ŋ	d E N	T V N	T E N	11	1463	dEN	4847	near:2	1018
9385	Jeh	jeh	near		ɟe̤ʔ	ɟ e̤ ʔ	C e 7	K V H	C E H	8	1497	Ce7	4848	near:1	1017
9386	Jru-Laven	lbo	near		tiːt	t iː t	t i t	T V T	T I T	12	1464	tit	4849	near:3	1019
9390	Mnong-Rölöm	mng	near		dac	d a c	d a T	T V K	T A C	14	1465	daT	4850	near:3	1019
9391	Nyaheun	nev	near		tʰaːp	tʰ aː p	t a p	T V P	T A P	7	1496	tap	4851	near:5	1020
9393	Rengao	ren	near		tɛn	t ɛ n	t E n	T V N	T E N	15	1466	tEn	4852	near:2	1018
9395	Sedang	sed	near		ʔacɛ	ʔ a c ɛ	7 a T E	H V K V	H A C E	8	1497	7aTE	4853	near:13	1034
9396	Sre	kpm	near		rip	r i p	r i p	R V P	R I P	16	1467	rip	4854	near:10	1021
9397	Stieng	sti	near		ɟəŋɔː	ɟ ə ŋ ɔː	C I N o	K V N V	C E N U	17	1468	C3No	4855	near:12	1018
9398	Stieng	sti	near		ndəh	n d ə h	n d I h	N T V H	N T E H	3	1481	nd3h	4856	near:31	1017
9401	Bru-Talan	oog	near		təmanʔ	t ə m a n ʔ	t I m a n 7	T V M V N H	T E M A N H	18	1469	t3man7	4857	near:4	1018
9402	Bru-Ubon	bru	near		cɛ̤ʔ	c ɛ̤ ʔ	T E 7	K V H	C E H	8	1497	TE7	4858	near:1	1017
9403	Katang	kgd	near		cieʔ	c ie ʔ	T i 7	K V H	C I H	8	1497	Ti7	4859	near:1	1017
9404	Katu-AnDiem	ktv	near		ɗan	ɗ a n	d a n	T V N	T A N	19	1470	dan	4860	near:2	1018
9406	Kui(Sriwises1978)	kdt	near		ɲcàl	ɲ c à l	H T a l	N K V R	N C A L	20	1471	NTal	4861	near:6	1023
9407	Kui(Huffman1979)	kdt	near		ɲca̤l	ɲ c a̤ l	H T a l	N K V R	N C A L	20	1471	NTal	4862	near:6	1023
9408	Nge'	ngt	near		taman	t a m a n	t a m a n	T V M V N	T A M A N	18	1469	taman	4863	near:4	1018
9409	Pacoh	pac	near		təmman	t ə mm a n	t I m a n	T V M V N	T E M A N	18	1469	t3man	4864	near:4	1018
9410	So-Khammouane	sss	near		cikiət	c i k iə t	T i k i t	K V K V T	C I K I T	21	1472	Tikit	4865	near:3	1024
9411	So-SakonNakhon	sss	near		cikiət	c i k iə t	T i k i t	K V K V T	C I K I T	21	1472	Tikit	4866	near:3	1024
9412	So-SakonNakhon	sss	near		tʰit	tʰ i t	t i t	T V T	T I T	12	1464	tit	4867	near:3	1019
9413	Souei-Saravan	kdt	near		con	c o n	T o n	K V N	C U N	22	1473	Ton	4868	near:2	1018
9414	TaOi	tto	near		təmanˀ	t ə m a nˀ	t I m a n	T V M V N	T E M A N	18	1469	t3man	4869	near:4	1018
9415	Khasi	khi	near		ɟan	ɟ a n	C a n	K V N	C A N	23	1474	Can	4870	near:2	1018
9417	Pnar	pbv	near		dʒan	d ʒ a n	d Z a n	T S V N	T S A N	23	1474	dZan	4871	near:2	1018
9418	War-Lamin	aml	near		tjan	t j a n	t y a n	T J V N	T J A N	23	1474	tyan	4872	near:2	1018
9419	Khmer-Surin	kxm	near		bɪːt	b ɪː t	b i t	P V T	P I T	24	1475	bit	4873	near:7	1019
9420	Khmer-Standard	khm	near		biːt	b iː t	b i t	P V T	P I T	24	1475	bit	4874	near:7	1019
9421	Idu	tyh	near		gadîə	g a d îə	g a d i	K V T V	K A T I	25	1476	gadi	4875	near:14	1029
9422	Khmu-Cuang	kjg	near		leh	l e h	l e h	R V H	L E H	26	1477	leh	4876	near:8	1026
9424	Khmu-Yuan	kjg	near		lès	l è s	l e s	R V S	L E S	26	1477	les	4877	near:8	1026
9426	Mal-T'in	mlf	near		kʰɛːtcəŋ	kʰɛːt cəŋ	k T	K K	K C	27	1478	kT	4878	near:15	1031
9432	Bugan	bbh	near		ta³¹	t a	t a	T V	T A	29	1480	ta	4879	near:16	1020
9433	Mang	zng	near		ɓɔː¹	ɓ ɔː	b o	P V	P U	28	1479	bo	4880	near:17	1019
9434	Mon	mnw	near		ɲɔn	ɲ ɔ n	H o n	N V N	N U N	30	1482	Non	4881	near:9	1025
9435	Mon	mnw	near		krɔp	k r ɔ p	k r o p	K R V P	K R U P	31	1483	krop	4882	near:18	1021
9436	Nyahkur	cbn	near		ɲɛ̀n	ɲ ɛ̀ n	H E n	N V N	N E N	32	1484	NEn	4883	near:9	1025
9444	Kharia	khr	near		pase	p a s e	p a s e	P V S V	P A S E	40	1485	pase	4884	near:19	1030
9448	Santali	sat	near		sur	s u r	s u r	S V R	S Y R	44	1486	sur	4885	near:20	1033
9449	Sora	srb	near		əˈmɑŋ	ə ˈm ɑ ŋ	I m o N	V M V N	E M A N	45	1487	3moN	4886	near:4	1018
9450	Car	caq	near		ɾaŋ	ɾ a ŋ	r a N	R V N	R A N	46	1488	raN	4887	near:21	1027
9451	Car	caq	near		ɾəhta	ɾ ə h t a	r I h t a	R V H T V	R E H T A	47	1489	r3hta	4888	near:22	1035
9453	Nancowri	ncb	near		ʔɛ́h	ʔ ɛ́ h	7 E h	H V H	H E H	47	1489	7Eh	4889	near:23	1017
9463	Lawa(Ratanakul)	lcp	near		səndiʔ	s ə n d i ʔ	s I n d i 7	S V N T V H	S E N T I H	51	1490	s3ndi7	4890	near:24	1017
9465	ManMet	mml	near		tɛʔ⁵³	t ɛ ʔ	t E 7	T V H	T E H	51	1490	tE7	4891	near:1	1017
9467	Palaung-Dara'ang	pce	near		khriaɁ	k h r ia Ɂ	k h r i 7	K H R V H	K H R I H	61	1495	khri7	4892	near:25	1032
9468	Palaung-Kalaw	pce	near		ŋkatat	ŋka tat	N t	N T	N T	52	1491	Nt	4893	near:26	1017
9470	Palaung-Namhsan	pce	near		dət	d ə t	d I t	T V T	T E T	52	1491	d3t	4894	near:3	1019
9471	Riang-Sak	ril	near		riːm²	r iː m	r i m	R V M	R I M	53	1492	rim	4895	near:10	1021
9475	Wa-Praok	prk	near		de̤ʔ	d e̤ ʔ	d e 7	T V H	T E H	51	1490	de7	4896	near:1	1017
9482	Karii	pkt	near		ɲok	ɲ o k	H o k	N V K	N U K	57	1493	Nok	4897	near:27	1028
9485	Ruc	scb	near		təkiɲ¹	t ə k i ɲ	t I k i H	T V K V N	T E K I N	59	1494	t3kiN	4898	near:28	1018
9487	Vietnamese	vie	near		gần	g a n	g a n	K V N	K A N	59	1494	gan	4899	near:29	1018
9495	Alak	alk	neck		ŋɔːk	ŋ ɔː k	N o k	N V K	N U K	5	1512	Nok	4900	neck:3	1038
9496	Bahnar-Golar	bdq	neck		həkɔː	h ə k ɔː	h I k o	H V K V	H E K U	6	1513	h3ko	4901	neck:8	1037
