ID	DOCULECT	GLOTTOCODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
4748	Ersu	ersu1241	nose		sɨ⁵⁵_nbu⁵³	s ɨ n b u	s I n b u	S V N P V	S I N P Y	nose:968	968	s3nbu	4014	nose:44	1233
4750	Ao-Mongsen	mong1332	nose		tena	t e n a	t e n a	T V N V	T E N A	nose:1361	1361	tena	4015	nose:4	1232
4751	Sherpa	sher1255	nose		nawuHF	n a w u	n a w u	N V W V	N A W Y	nose:1361	1361	nawu	4016	nose:2	1232
4752	Rawang	rawa1265	nose		šəna	ʃ ə n a	S I n a	S V N V	S E N A	nose:1361	1361	S3na	4017	nose:7	1232
4754	Bokar	bori1243	nose		ńa_pum	nʲ a p u m	n a p u m	N V P V M	N A P Y M	nose:1361	1361	napum	4018	nose:1	1233
4756	Hmar	hmar1241	nose		hnaːr	h n aː r	h n a r	H N V R	H N A R	nose:1379	1379	hnar	4019	nose:8	1232
4757	Nusu	nusu1239	nose		nha⁵⁵_koŋ³⁵	nʰ a k o ŋ	n a k o N	N V K V N	N A K U N	nose:1361	1361	nakoN	4020	nose:2	1234
4758	Geba	geba1237	nose		kəni³³_khəde⁴	k ə n i kʰ ə d e	k I n i k I d e	K V N V K V T V	K E N I K E T E	nose:1522	1522	k3nik3de	4021	nose:35	1234
4759	Manu	manu1255	nose		nɔ̣¹¹_ʃhøə³	n ɔ̰ ʃʰ ø ə	n o S e I	N V S V V	N U S U E	nose:1361	1361	noSe3	4022	nose:34	1232
4761	Shixing	shix1238	nose		ńa⁵⁵_qũ³³	nʲ a q ũ ∼	n a q u n	N V K V N	N A K Y 9	nose:1361	1361	naqun	4023	nose:2	1234
4764	Ninglang-Naxi	naxi1245	nose		ńi³³_gə³³	nʲ i g ə	n i g I	N V K V	N I K E	nose:1361	1361	nig3	4024	nose:33	1234
4765	Khaling	khal1275	nose		nö_L	n ö	n E	N V	N U	nose:1361	1361	nE	4025	nose:32	1232
4767	W. Kayah	west2409	nose		nị⁴⁴_nạ¹¹	n ḭ n a̰	n i n a	N V N V	N I N A	nose:1361	1361	nina	4026	nose:6	1232
4768	Written Tibetan	tibe1272	nose		sna	s n a	s n a	S N V	S N A	nose:1361	1361	sna	4027	nose:31	1232
4772	Gurung	guru1261	nose		na¹	n a	n a	N V	N A	nose:1361	1361	na	4028	nose:3	1232
4773	Lhasa Tibetan	tibe1272	nose		nə⁵⁵_ku⁵²	n ə k u	n I k u	N V K V	N E K Y	nose:1361	1361	n3ku	4029	nose:30	1234
4774	Garo	garo1247	nose		giŋ	g i ŋ	g i N	K V N	K I N	nose:833	833	giN	4030	nose:5	1235
4775	Hill-Miri	nyis1236	nose		ńipum	nʲ i p u m	n i p u m	N V P V M	N I P Y M	nose:1361	1361	nipum	4031	nose:1	1233
4776	Limbu	limb1266	nose		nɛbhoː	n ɛ b h oː	n E b h o	N V P H V	N E P H U	nose:1361	1361	nEbho	4032	nose:29	1233
4779	Hakka	hakk1236	nose		pi⁴_guŋ¹	p i g u ŋ	p i g u N	P V K V N	P I K Y N	nose:843	843	piguN	4033	nose:28	1235
4780	Motuo-M	dakp1242	nose		na_wuŋ	n a w u ŋ	n a w u N	N V W V N	N A W Y N	nose:1361	1361	nawuN	4034	nose:2	1233
4781	Tujia	nort2732	nose		ən³_ćhi¹	ə n tsʲʰ i	I n t i	V N T V	E N T I	nose:1361	1361	3nti	4035	nose:27	1235
4782	Beijing	mand1415	nose		bízi	b i z i	b i z i	P V S V	P I S I	nose:843	843	bizi	4036	nose:26	1236
4783	Zhaba	zhab1238	nose		no̲⁵¹	n o	n o	N V	N U	nose:1361	1361	no	4037	nose:3	1232
4784	Kaike	kaik1246	nose		nha	nʰ a	n a	N V	N A	nose:1361	1361	na	4038	nose:3	1232
4785	Yintale	yint1235	nose		nãŋ³³_khɛ⁵⁵	n ã ∼ ŋ kʰ ɛ	n a n N k E	N V N N K V	N A 9 N K E	nose:1361	1361	nanNkE	4039	nose:25	1232
4786	Jinuo	youl1235	nose		nhɔ⁴²_to⁴⁴	nʰ ɔ t o	n o t o	N V T V	N U T U	nose:1361	1361	noto	4040	nose:23	1232
4787	Serdukpen	sher1257	nose		nuphuŋ	n u pʰ u ŋ	n u p u N	N V P V N	N Y P Y N	nose:609	609	nupuN	4041	nose:1	1233
4788	Namuzi	namu1246	nose		ńi³³_nga⁵⁵	nʲ i ŋ a	n i N a	N V N V	N I N A	nose:1361	1361	niNa	4042	nose:6	1232
4789	Xiaxe Tibetan	amdo1237	nose		hna_ʁoŋ	h n a ʁ o ŋ	h n a G o N	H N V R V N	H N A R U N	nose:1361	1361	hnaGoN	4043	nose:2	1232
4790	Lüsu	lisu1250	nose		ki³³_mu⁵³	k i m u	k i m u	K V M V	K I M Y	nose:967	967	kimu	4044	nose:22	1238
4792	Liangmai	lian1251	nose		taniu	t a n i u	t a n i u	T V N V V	T A N I Y	nose:1361	1361	taniu	4045	nose:21	1232
4793	Dimasa	dima1251	nose		guŋ	g u ŋ	g u N	K V N	K Y N	nose:833	833	guN	4046	nose:5	1235
4794	Yeinbaw	yinb1236	nose		kṿ¹¹_bu⁵⁵	k v̩ b u	k v b u	K W P V	K B P Y	nose:609	609	kvbu	4047	nose:20	1240
4795	N-Qiang	nort2722	nose		stəq	s t ə q	s t I q	S T V K	S T E K	nose:1522	1522	st3q	4048	nose:19	1239
4796	Lijiang-Naxi	lich1241	nose		ńi⁵⁵_mər³¹	nʲ i m ə r	n i m I r	N V M V R	N I M E R	nose:1361	1361	nim3r	4049	nose:18	1232
4797	Zeme	zeme1240	nose		mineu	m i n e u	m i n e u	M V N V V	M I N E Y	nose:1361	1361	mineu	4050	nose:17	1232
4798	Jingpo	kach1280	nose		lə⁵⁵_ti⁵¹	l ə t i	l I t i	R V T V	L E T I	nose:1522	1522	l3ti	4051	nose:16	1237
4799	Bodo	bodo1269	nose		gontoŋ	g o n t o ŋ	g o n t o N	K V N T V N	K U N T U N	nose:833	833	gontoN	4052	nose:15	1235
4800	Fuzhou	mind1253	nose		phei³¹	pʰ e i	p e i	P V V	P E I	nose:843	843	pei	4053	nose:14	1236
4801	Burmese	nucl1310	nose		hna_khauŋː	h n a kʰ a u ŋː	h n a k a u N	H N V K V V N	H N A K A Y N	nose:1361	1361	hnakauN	4054	nose:2	1234
4802	Horpa	horp1239	nose		sni	s n i	s n i	S N V	S N I	nose:1361	1361	sni	4055	nose:13	1232
4803	Ao-Chungli	chon1286	nose		teni	t e n i	t e n i	T V N V	T E N I	nose:1361	1361	teni	4056	nose:4	1232
4804	Padam	pada1257	nose		ńe-buŋ	nʲ e b u ŋ	n e b u N	N V P V N	N E P Y N	nose:1361	1361	nebuN	4057	nose:1	1233
4805	Bola	pela1242	nose		na̲⁵⁵	n a̰	n a	N V	N A	nose:1361	1361	na	4058	nose:3	1232
4806	Guiqiong	guiq1238	nose		ńo⁵⁵_kũ⁵³	nʲ o k ũ ∼	n o k u n	N V K V N	N U K Y 9	nose:1361	1361	nokun	4059	nose:2	1234
4809	Sgaw	sgaw1245	nose		na²²_d̄e⁴⁴	n a d̄ e	n a d e	N V T V	N A T E	nose:1522	1522	nade	4060	nose:11	1232
4810	Geker	geko1235	nose		nəphu⁴⁴	n ə pʰ u	n I p u	N V P V	N E P Y	nose:609	609	n3pu	4061	nose:1	1233
4811	Yintale	yint1235	nose		nãŋ³³_khɛ⁵⁵	n ã ∼ ŋ kʰ ɛ	n a n N k E	N V N N K V	N A 9 N K E	nose:1361	1361	nanNkE	4062	nose:24	1232
4812	Serdukpen	sher1257	nose		nuphuŋ	n u pʰ u ŋ	n u p u N	N V P V N	N Y P Y N	nose:1361	1361	nupuN	4063	nose:1	1233
4813	Dhimal	dhim1246	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4064	not:1	1241
4814	Apatari	apat1240	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4065	not:1	1241
4816	Jirel	jire1238	not		men_L¹	m e n	m e n	M V N	M E N	not:1398	1398	men	4066	not:1	1241
4817	Old Chinese	oldc1244	not		pə	p ə	p I	P V	P E	not:830	830	p3	4067	not:3	1245
4818	Idu	idum1241	not		mi¹	m i	m i	M V	M I	not:1398	1398	mi	4068	not:1	1241
4819	Lhota	loth1237	not		me	m e	m e	M V	M E	not:1398	1398	me	4069	not:1	1241
4820	Lushai	lush1249	not		lo	l o	l o	R V	L U	not:969	969	lo	4070	not:4	1251
4821	Lepcha	lepc1244	not		mă	m a	m a	M V	M A	not:1398	1398	ma	4071	not:1	1241
4822	Sgaw	sgaw1245	not		mạ³³	m a̰	m a	M V	M A	not:1398	1398	ma	4072	not:1	1241
4823	Rourou	nusu1239	not		a³¹	a	a	V	A	not:1054	1054	a	4073	not:5	1250
4825	Dulong	drun1238	not		mɨ³¹	m ɨ	m I	M V	M I	not:1398	1398	m3	4074	not:1	1241
4826	Tangkul	tang1336	not		maniŋma	m a n i ŋ m a	m a n i N m a	M V N V N M V	M A N I N M A	not:1398	1398	maniNma	4075	not:7	1249
4827	Pa'O	paok1235	not		ma²²mɨ⁵⁵_nau	m a m ɨ n a u	m a m I n a u	M V M V N V V	M A M I N A Y	not:1398	1398	mam3nau	4076	not:6	1244
4828	Kulung	kulu1253	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4077	not:1	1241
4829	Geker	geko1235	not		ḍŋəo⁴⁴_ma³¹	ɖ ŋ ə o m a	d N I o m a	T N V V M V	T N E U M A	not:1398	1398	dN3oma	4078	not:8	1241
4830	Ersu	ersu1241	not		ma³³	m a	m a	M V	M A	not:1398	1398	ma	4079	not:1	1241
4832	Ao-Mongsen	mong1332	not		noŋo	n o ŋ o	n o N o	N V N V	N U N U	not:1398	1398	noNo	4080	not:2	1242
4833	Sherpa	sher1255	not		me_LR	m e	m e	M V	M E	not:1398	1398	me	4081	not:1	1241
4834	Rawang	rawa1265	not		mə_i	m ə i	m I i	M V V	M E I	not:1398	1398	m3i	4082	not:1	1241
4836	Bokar	bori1243	not		moŋ	m o ŋ	m o N	M V N	M U N	not:1398	1398	moN	4083	not:1	1241
4837	Nusu	nusu1239	not		ma⁵⁵	m a	m a	M V	M A	not:1398	1398	ma	4084	not:1	1241
4838	Geba	geba1237	not		me⁴⁴_mɛ̃ʔ⁵³	m e m ɛ̃ ∼ ʔ	m e m E n 7	M V M V N H	M E M E 9 H	not:1398	1398	memEn7	4085	not:9	1244
4839	Shixing	shix1238	not		mu⁵⁵	m u	m u	M V	M Y	not:1398	1398	mu	4086	not:1	1241
4842	Ninglang-Naxi	naxi1245	not		mə³³	m ə	m I	M V	M E	not:1398	1398	m3	4087	not:1	1241
4843	Khaling	khal1275	not		mu_L	m u	m u	M V	M Y	not:1398	1398	mu	4088	not:1	1241
4845	W. Kayah	west2409	not		təmẹ⁴⁴	t ə m ḛ	t I m e	T V M V	T E M E	not:1398	1398	t3me	4089	not:10	1241
4846	Written Tibetan	tibe1272	not		mi	m i	m i	M V	M I	not:1398	1398	mi	4090	not:1	1241
4848	Lhasa Tibetan	tibe1272	not		mi¹³	m i	m i	M V	M I	not:1398	1398	mi	4091	not:1	1241
4849	Garo	garo1247	not		oŋ-ja	o ŋ j a	o N y a	V N J V	U N J A	not:1054	1054	oNya	4092	not:11	1252
4850	Hill-Miri	nyis1236	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4093	not:1	1241
4851	Limbu	limb1266	not		meːn	m eː n	m e n	M V N	M E N	not:1398	1398	men	4094	not:1	1241
4853	Hakka	hakk1236	not		m²	m	m	M	M	not:1398	1398	m	4095	not:1	1241
4854	Motuo-M	dakp1242	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4096	not:1	1241
4855	Tujia	nort2732	not		tha¹	tʰ a	t a	T V	T A	not:1503	1503	ta	4097	not:12	1248
4856	Beijing	mand1415	not		bù	b u	b u	P V	P Y	not:830	830	bu	4098	not:13	1245
4857	Zhaba	zhab1238	not		a²¹	a	a	V	A	not:1054	1054	a	4099	not:14	1246
4858	Kaike	kaik1246	not		mhyã	mʰ y ã ∼	m i a n	M V V N	M Y A 9	not:1398	1398	mian	4100	not:1	1241
4859	Yintale	yint1235	not		ma¹¹	m a	m a	M V	M A	not:1398	1398	ma	4101	not:1	1241
4860	Jinuo	youl1235	not		mə⁴⁴	m ə	m I	M V	M E	not:1398	1398	m3	4102	not:1	1241
4861	Serdukpen	sher1257	not		bi-i	b i i	b i i	P V V	P I I	not:830	830	bii	4103	not:15	1245
4862	Namuzi	namu1246	not		mɛ³³	m ɛ	m E	M V	M E	not:1398	1398	mE	4104	not:1	1241
4863	Xiaxe Tibetan	amdo1237	not		mə	m ə	m I	M V	M E	not:1398	1398	m3	4105	not:1	1241
4865	Liangmai	lian1251	not		mak	m a k	m a k	M V K	M A K	not:1398	1398	mak	4106	not:1	1241
4866	Dimasa	dima1251	not		nia	n i a	n i a	N V V	N I A	not:1054	1054	nia	4107	not:16	1242
4867	Yeinbaw	yinb1236	not		cɨ⁴⁴_mṿ²²	ts ɨ m v̩	C I m v	K V M W	C I M B	not:1398	1398	C3mv	4108	not:17	1247
4868	N-Qiang	nort2722	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4109	not:1	1241
4869	Lijiang-Naxi	lich1241	not		mə³³	m ə	m I	M V	M E	not:1398	1398	m3	4110	not:1	1241
4870	Zeme	zeme1240	not		makle	m a k l e	m a k l e	M V K R V	M A K L E	not:1398	1398	makle	4111	not:1	1243
4871	Jingpo	kach1280	not		n⁵⁵	n	n	N	N	not:1398	1398	n	4112	not:18	1242
4872	Fuzhou	mind1253	not		me⁵²	m e	m e	M V	M E	not:1398	1398	me	4113	not:1	1241
4873	Burmese	nucl1310	not		ma	m a	m a	M V	M A	not:1398	1398	ma	4114	not:1	1241
4874	Ao-Chungli	chon1286	not		nuŋa	n u ŋ a	n u N a	N V N V	N Y N A	not:1398	1398	nuNa	4115	not:2	1242
4875	Padam	pada1257	not		maŋ	m a ŋ	m a N	M V N	M A N	not:1398	1398	maN	4116	not:1	1241
4876	Guiqiong	guiq1238	not		me³⁵	m e	m e	M V	M E	not:1398	1398	me	4117	not:1	1241
4879	Liangmai	lian1251	not		mal	m a l	m a l	M V R	M A L	not:969	969	mal	4118	not:1	1241
4880	Zeme	zeme1240	not		makle	m a k l e	m a k l e	M V K R V	M A K L E	not:969	969	makle	4119	not:1	1243
4881	Quueyu	quey1238	one		tɨ⁵⁵	t ɨ	t I	T V	T I	one:1528	1528	t3	4120	one:1	1253
4882	Dhimal	dhim1246	one		enoŋ	e n o ŋ	e n o N	V N V N	E N U N	one:480	480	enoN	4121	one:9	1272
4883	Apatari	apat1240	one		koŋ	k o ŋ	k o N	K V N	K U N	one:536	536	koN	4122	one:11	1257
4885	Jirel	jire1238	one		dok_L²pei_L¹	d o k p e i	d o k p e i	T V K P V V	T U K P E I	one:1528	1528	dokpei	4123	one:30	1259
4886	Old Chinese	oldc1244	one		ʔit	ʔ i t	7 i t	H V T	H I T	one:480	480	7it	4124	one:6	1254
4887	Idu	idum1241	one		khɨn¹_ge¹	kʰ ɨ n g e	k I n g e	K V N K V	K I N K E	one:536	536	k3nge	4125	one:12	1269
4888	Lhota	loth1237	one		macaŋa	m a ts a ŋ a	m a C a N a	M V K V N V	M A C A N A	one:1228	1228	maCaNa	4126	one:31	1266
4889	Lushai	lush1249	one		pa-khat	p a kʰ a t	p a k a t	P V K V T	P A K A T	one:494	494	pakat	4127	one:3	1254
4890	Lepcha	lepc1244	one		kat	k a t	k a t	K V T	K A T	one:494	494	kat	4128	one:3	1254
4891	Sgaw	sgaw1245	one		təɣạ³³	t ə ɣ a̰	t I x a	T V K V	T E G A	one:1528	1528	t3xa	4129	one:2	1256
4892	Rourou	nusu1239	one		tɨ³¹	t ɨ	t I	T V	T I	one:1528	1528	t3	4130	one:1	1253
4895	Dulong	drun1238	one		tiʔ⁵⁵	t i ʔ	t i 7	T V H	T I H	one:1528	1528	ti7	4131	one:1	1253
4896	Tangkul	tang1336	one		khatka	kʰ a t k a	k a t k a	K V T K V	K A T K A	one:494	494	katka	4132	one:3	1254
4897	Pa'O	paok1235	one		lo⁴⁴_tə⁴⁴	l o t ə	l o t I	R V T V	L U T E	one:1528	1528	lot3	4133	one:13	1253
4899	Kulung	kulu1253	one		iːbum	iː b u m	i b u m	V P V M	I P Y M	one:480	480	ibum	4134	one:14	1267
4900	Geker	geko1235	one		təprạ³³	t ə p r a̰	t I p r a	T V P R V	T E P R A	one:1528	1528	t3pra	4135	one:2	1256
4901	Ersu	ersu1241	one		tɛ⁵⁵	t ɛ	t E	T V	T E	one:1528	1528	tE	4136	one:1	1253
4903	Ao-Mongsen	mong1332	one		chie	tsʰ i e	C i e	K V V	C I E	one:494	494	Cie	4137	one:10	1253
4904	Sherpa	sher1255	one		čikHF	tʃ i k	t i k	T V K	T I K	one:1528	1528	tik	4138	one:1	1253
4905	Rawang	rawa1265	one		thi	tʰ i	t i	T V	T I	one:1528	1528	ti	4139	one:1	1253
4907	Bokar	bori1243	one		a_ken	a k e n	a k e n	V K V N	A K E N	one:536	536	aken	4140	one:5	1257
4909	Nusu	nusu1239	one		thi⁵³	tʰ i	t i	T V	T I	one:1528	1528	ti	4141	one:1	1253
4910	Geba	geba1237	one		t̯əbwɛ³³	ʈ ə b w ɛ	t I b w E	T V P W V	T E P W E	one:1528	1528	t3bwE	4142	one:2	1256
4911	Manu	manu1255	one		təpwạ¹¹	t ə p w a̰	t I p w a	T V P W V	T E P W A	one:1528	1528	t3pwa	4143	one:2	1256
4912	Alike Tibetan	amdo1237	one		ɣcśək	ɣ ts sʲ ə k	x C s I k	K K S V K	G C S E K	one:1528	1528	xCs3k	4144	one:15	1258
4913	Shixing	shix1238	one		ʒ́ĩ³⁵	ʒʲ ĩ ∼	Z i n	S V N	S I 9	one:970	970	Zin	4145	one:16	1255
4916	Ninglang-Naxi	naxi1245	one		dɨ³³	d ɨ	d I	T V	T I	one:1528	1528	d3	4146	one:8	1253
4917	Khaling	khal1275	one		tuH	t u	t u	T V	T Y	one:1528	1528	tu	4147	one:1	1253
4919	W. Kayah	west2409	one		təprɛ̣¹¹	t ə p r ɛ̰	t I p r E	T V P R V	T E P R E	one:1528	1528	t3prE	4148	one:2	1256
4920	Written Tibetan	tibe1272	one		gćig	g tsʲ i g	g t i g	K T V K	K T I K	one:1528	1528	gtig	4149	one:7	1258
4922	Batang Tibetan	kham1282	one		ćiʔ⁵³	tsʲ i ʔ	t i 7	T V H	T I H	one:1528	1528	ti7	4150	one:1	1253
4924	Gurung	guru1261	one		gxri²	g x r i	g x r i	K K R V	K G R I	one:379	379	gxri	4151	one:17	1271
4925	Lhasa Tibetan	tibe1272	one		ći⁵²	tsʲ i	t i	T V	T I	one:1528	1528	ti	4152	one:1	1253
4926	Garo	garo1247	one		sa	s a	s a	S V	S A	one:319	319	sa	4153	one:4	1255
4927	Hill-Miri	nyis1236	one		aken	a k e n	a k e n	V K V N	A K E N	one:536	536	aken	4154	one:5	1257
4928	Limbu	limb1266	one		thikphu	tʰ i k pʰ u	t i k p u	T V K P V	T I K P Y	one:1528	1528	tikpu	4155	one:1	1259
4931	Hakka	hakk1236	one		it⁵	i t	i t	V T	I T	one:480	480	it	4156	one:6	1254
4932	Motuo-M	dakp1242	one		thor	tʰ o r	t o r	T V R	T U R	one:1515	1515	tor	4157	one:18	1253
4933	Tujia	nort2732	one		la³	l a	l a	R V	L A	one:379	379	la	4158	one:19	1264
4934	Beijing	mand1415	one		yī	y iː	i i	V V	Y I	one:480	480	ii	4159	one:20	1260
4935	Zhaba	zhab1238	one		ʒa²¹	ʒ a	Z a	S V	S A	one:1211	1211	Za	4160	one:21	1255
4936	Kaike	kaik1246	one		ṭi	ʈ i	t i	T V	T I	one:1528	1528	ti	4161	one:1	1253
4937	Yintale	yint1235	one		tə¹¹	t ə	t I	T V	T E	one:1528	1528	t3	4162	one:1	1253
4938	Jinuo	youl1235	one		thi⁴⁴	tʰ i	t i	T V	T I	one:1528	1528	ti	4163	one:1	1253
4939	Serdukpen	sher1257	one		han	h a n	h a n	H V N	H A N	one:1200	1200	han	4164	one:22	1255
4940	Namuzi	namu1246	one		ći³³_TIB	tsʲ i	t i	T V	T I	one:41	41	ti	4165	one:1	1253
4941	Xiaxe Tibetan	amdo1237	one		hćaχ	h tsʲ a χ	h t a G	H T V K	H T A G	one:1528	1528	htaG	4166	one:7	1258
4942	Lüsu	lisu1250	one		te³¹	t e	t e	T V	T E	one:1528	1528	te	4167	one:1	1253
4944	Liangmai	lian1251	one		khad	kʰ a d	k a d	K V T	K A T	one:494	494	kad	4168	one:3	1254
4945	Dimasa	dima1251	one		se	s e	s e	S V	S E	one:319	319	se	4169	one:4	1255
4946	Yeinbaw	yinb1236	one		tərṿ³³	t ə r v̩	t I r v	T V R W	T E R B	one:1528	1528	t3rv	4170	one:23	1263
4947	N-Qiang	nort2722	one		ći_TIB	tsʲ i	t i	T V	T I	one:43	43	ti	4171	one:1	1253
4948	Lijiang-Naxi	lich1241	one		ndɨ¹³	n d ɨ	n d I	N T V	N T I	one:1528	1528	nd3	4172	one:8	1253
4949	Zeme	zeme1240	one		kat	k a t	k a t	K V T	K A T	one:494	494	kat	4173	one:3	1254
4950	Jingpo	kach1280	one		lə⁵⁵_ŋai⁵¹	l ə ŋ a i	l I N a i	R V N V V	L E N A I	one:1073	1073	l3Nai	4174	one:25	1268
4951	Bodo	bodo1269	one		se	s e	s e	S V	S E	one:319	319	se	4175	one:4	1255
4952	Fuzhou	mind1253	one		suok²³	s u o k	s u o k	S V V K	S Y U K	one:1305	1305	suok	4176	one:26	1255
4953	Burmese	nucl1310	one		tac	t a ts	t a C	T V K	T A C	one:1528	1528	taC	4177	one:1	1253
4954	Horpa	horp1239	one		ro	r o	r o	R V	R U	one:1201	1201	ro	4178	one:27	1270
4955	Ao-Chungli	chon1286	one		akha	a kʰ a	a k a	V K V	A K A	one:494	494	aka	4179	one:28	1261
4956	Padam	pada1257	one		a-tel	a t e l	a t e l	V T V R	A T E L	one:1515	1515	atel	4180	one:29	1265
4957	Bola	pela1242	one		ta³¹	t a	t a	T V	T A	one:1528	1528	ta	4181	one:1	1253
4958	Guiqiong	guiq1238	one		ta³³	t a	t a	T V	T A	one:1528	1528	ta	4182	one:1	1253
4961	N-Qiang	nort2722	one		a	a	a	V	A	one:480	480	a	4183	one:24	1262
4962	Quueyu	quey1238	person		mhə⁵⁵	mʰ ə	m I	M V	M E	person:118	118	m3	4184	person:17	1273
4963	Dhimal	dhim1246	person		dyaŋ	d y a ŋ	d i a N	T V V N	T Y A N	person:241	241	diaN	4185	person:41	1282
4964	Apatari	apat1240	person		miyu	m i y u	m i i u	M V V V	M I Y Y	person:118	118	miiu	4186	person:16	1273
4966	Jirel	jire1238	person		mi_L²	m i	m i	M V	M I	person:118	118	mi	4187	person:1	1273
4967	Old Chinese	oldc1244	person		nin	n i n	n i n	N V N	N I N	person:1381	1381	nin	4188	person:11	1276
4968	Idu	idum1241	person		ʔi¹_me¹	ʔ i m e	7 i m e	H V M V	H I M E	person:118	118	7ime	4189	person:40	1279
4969	Lhota	loth1237	person		kyõ	k y õ ∼	k i o n	K V V N	K Y U 9	person:954	954	kion	4190	person:15	1286
4970	Lushai	lush1249	person		mi	m i	m i	M V	M I	person:118	118	mi	4191	person:1	1273
4971	Lepcha	lepc1244	person		mă-ró	m a r o	m a r o	M V R V	M A R U	person:1439	1439	maro	4192	person:14	1273
4972	Sgaw	sgaw1245	person		pwạː³³	p w a̰ː	p w a	P W V	P W A	person:842	842	pwa	4193	person:2	1274
4973	Rourou	nusu1239	person		ća³³_su³³_	tsʲ a s u	t a s u	T V S V	T A S Y	person:306	306	tasu	4194	person:13	1275
4976	Dulong	drun1238	person		a³¹_caŋ⁵³	a ts a ŋ	a C a N	V K V N	A C A N	person:241	241	aCaN	4195	person:10	1289
4977	Tangkul	tang1336	person		mi	m i	m i	M V	M I	person:118	118	mi	4196	person:1	1273
4978	Pa'O	paok1235	person		lou²²²²	l o u	l o u	R V V	L U Y	person:1278	1278	lou	4197	person:3	1278
4980	Kulung	kulu1253	person		wacha	w a tsʰ a	w a C a	W V K V	W A C A	person:1123	1123	waCa	4198	person:12	1285
4981	Geker	geko1235	person		pra³³	p r a	p r a	P R V	P R A	person:842	842	pra	4199	person:2	1274
4982	Ersu	ersu1241	person		su⁵⁵	s u	s u	S V	S Y	person:306	306	su	4200	person:9	1275
4984	Ao-Mongsen	mong1332	person		ami	a m i	a m i	V M V	A M I	person:118	118	ami	4201	person:1	1273
4985	Sherpa	sher1255	person		mi_LR	m i	m i	M V	M I	person:118	118	mi	4202	person:1	1273
4986	Rawang	rawa1265	person		əsaŋ	ə s a ŋ	I s a N	V S V N	E S A N	person:241	241	3saN	4203	person:10	1277
4988	Bokar	bori1243	person		miː	m iː	m i	M V	M I	person:118	118	mi	4204	person:1	1273
4990	Hmar	hmar1241	person		mi	m i	m i	M V	M I	person:118	118	mi	4205	person:1	1273
4991	Nusu	nusu1239	person		su³⁵	s u	s u	S V	S Y	person:306	306	su	4206	person:9	1275
4992	Geba	geba1237	person		bja³³	b j a	b y a	P J V	P J A	person:842	842	bya	4207	person:6	1274
4993	Manu	manu1255	person		pɔ̣³³_jɔ̣¹¹	p ɔ̰ j ɔ̰	p o y o	P V J V	P U J U	person:842	842	poyo	4208	person:39	1274
4994	Alike Tibetan	amdo1237	person		mńə	m nʲ ə	m n I	M N V	M N E	person:118	118	mn3	4209	person:4	1273
4995	Shixing	shix1238	person		hĩ⁵⁵	h ĩ ∼	h i n	H V N	H I 9	person:118	118	hin	4210	person:38	1279
4998	Ninglang-Naxi	naxi1245	person		χi̲³³	χ ḭ	G i	K V	G I	person:1103	1103	Gi	4211	person:37	1275
4999	Khaling	khal1275	person		hɔs_L	h ɔ s	h o s	H V S	H U S	person:1123	1123	hos	4212	person:36	1284
5001	W. Kayah	west2409	person		prɛ̣¹¹	p r ɛ̰	p r E	P R V	P R E	person:842	842	prE	4213	person:2	1274
5002	Written Tibetan	tibe1272	person		mi	m i	m i	M V	M I	person:118	118	mi	4214	person:1	1273
5003	Batang Tibetan	kham1282	person		mi⁵³	m i	m i	M V	M I	person:118	118	mi	4215	person:1	1273
5005	Gurung	guru1261	person		mxi¹	m x i	m x i	M K V	M G I	person:118	118	mxi	4216	person:35	1273
5006	Lhasa Tibetan	tibe1272	person		mi¹³	m i	m i	M V	M I	person:118	118	mi	4217	person:1	1273
5007	Garo	garo1247	person		mande	m a n d e	m a n d e	M V N T V	M A N T E	person:118	118	mande	4218	person:8	1280
5008	Hill-Miri	nyis1236	person		ńi-gede	nʲ i g e d e	n i g e d e	N V K V T V	N I K E T E	person:118	118	nigede	4219	person:34	1283
5009	Limbu	limb1266	person		məna	m ə n a	m I n a	M V N V	M E N A	person:118	118	m3na	4220	person:33	1273
5012	Hakka	hakk1236	person		ŋin²	ŋ i n	N i n	N V N	N I N	person:1381	1381	Nin	4221	person:11	1276
5013	Motuo-M	dakp1242	person		so_ŋo	s o ŋ o	s o N o	S V N V	S U N U	person:306	306	soNo	4222	person:32	1277
5014	Tujia	nort2732	person		lo²	l o	l o	R V	L U	person:1278	1278	lo	4223	person:3	1278
5015	Beijing	mand1415	person		rén	r e n	r e n	R V N	R E N	person:1381	1381	ren	4224	person:31	1276
5016	Zhaba	zhab1238	person		pju⁵¹	p j u	p y u	P J V	P J Y	person:1103	1103	pyu	4225	person:7	1274
5017	Kaike	kaik1246	person		ʒɔntɔ__IND	ʒ ɔ n t ɔ	Z o n t o	S V N T V	S U N T U	person:46	46	Zonto	4226	person:30	1277
