ID	DOCULECT	GLOTTOCODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
5098	Kaike	kaik1246	rain		ʒɔri	ʒ ɔ r i	Z o r i	S V R V	S U R I	rain:361	361
5099	Yintale	yint1235	rain		kan³³_dʒuw¹¹	k a n dʒ u w	k a n d u w	K V N T V W	K A N T Y W	rain:353	353
5100	Jinuo	youl1235	rain		m⁴²_tha⁵⁵	m tʰ a	m t a	M T V	M T A	rain:146	146
5101	Serdukpen	sher1257	rain		nimi	n i m i	n i m i	N V M V	N I M I	rain:146	146
5102	Namuzi	namu1246	rain		hĩ⁵⁵	h ĩ ∼	h i n	H V N	H I 9	rain:1056	1056
5103	Xiaxe Tibetan	amdo1237	rain		ćhar_wa	tsʲʰ a r w a	t a r w a	T V R W V	T A R W A	rain:361	361
5104	Lüsu	lisu1250	rain		ɣuæ³⁵	ɣ u æ	x u E	K V V	G Y E	rain:670	670
5106	Liangmai	lian1251	rain		tiŋ	t i ŋ	t i N	T V N	T I N	rain:353	353
5107	Dimasa	dima1251	rain		hadi	h a d i	h a d i	H V T V	H A T I	rain:670	670
5108	Yeinbaw	yinb1236	rain		ʃhwaʔ⁴⁴	ʃʰ w a ʔ	S w a 7	S W V H	S W A H	rain:670	670
5109	N-Qiang	nort2722	rain		mə_ʁer	m ə ʁ e r	m I G e r	M V R V R	M E R E R	rain:146	146
5110	Lijiang-Naxi	lich1241	rain		χɨ³¹	χ ɨ	G I	K V	G I	rain:670	670
5111	Zeme	zeme1240	rain		tiŋrui	t i ŋ r u i	t i N r u i	T V N R V V	T I N R Y I	rain:670	670
5112	Jingpo	kach1280	rain		mə³¹_ʒaŋ³³	m ə ʒ a ŋ	m I Z a N	M V S V N	M E S A N	rain:1423	1423
5113	Bodo	bodo1269	rain		okaʔ	o k a ʔ	o k a 7	V K V H	U K A H	rain:670	670
5114	Fuzhou	mind1253	rain		ü³¹	y	i	V	Y	rain:670	670
5115	Burmese	nucl1310	rain		muiː	m u iː	m u i	M V V	M Y I	rain:146	146
5116	Horpa	horp1239	rain		mə_qhi	m ə q h i	m I q h i	M V K H V	M E K H I	rain:146	146
5117	Ao-Chungli	chon1286	rain		cuŋlu	ts u ŋ l u	C u N l u	K V N R V	C Y N L Y	rain:353	353
5118	Padam	pada1257	rain		pə-doŋ	p ə d o ŋ	p I d o N	P V T V N	P E T U N	rain:1540	1540
5119	Bola	pela1242	rain		muk⁵⁵	m u k	m u k	M V K	M Y K	rain:146	146
5120	Guiqiong	guiq1238	rain		chɔ̃³³	tsʰ ɔ̃	C o	K V	C U	rain:353	353
5123	Geker	geko1235	rain		shwʌiʔ⁵³_lɔ²²	sʰ w ʌ i ʔ l ɔ	s w o i 7 l o	S W V V H R V	S W E I H L U	rain:1265	1265
5124	N-Qiang	nort2722	rain		mə_ʁer	m ə ʁ e r	m I G e r	M V R V R	M E R E R	rain:670	670
5125	Zeme	zeme1240	rain		tiŋrui	t i ŋ r u i	t i N r u i	T V N R V V	T I N R Y I	rain:353	353
5126	Bodo	bodo1269	rain		okaʔ	o k a ʔ	o k a 7	V K V H	U K A H	rain:1038	1038
5127	Quueyu	quey1238	red		ńhe⁵⁵_ńhe³³	nʲʰ e nʲʰ e	n e n e	N V N V	N E N E	red:1402	1402
5128	Dhimal	dhim1246	red		ika	i k a	i k a	V K V	I K A	red:784	784
5130	Jirel	jire1238	red		mor_L¹mu_L¹	m o r m u	m o r m u	M V R M V	M U R M Y	red:1552	1552
5131	Old Chinese	oldc1244	red		khiak	kʰ i a k	k i a k	K V V K	K I A K	red:727	727
5132	Idu	idum1241	red		ši¹_na⁴	ʃ i n a	S i n a	S V N V	S I N A	red:149	149
5133	Lhota	loth1237	red		rakata_IND	r a k a t a	r a k a t a	R V K V T V	R A K A T A	red:47	47
5134	Lushai	lush1249	red		šen	ʃ e n	S e n	S V N	S E N	red:195	195
5135	Lepcha	lepc1244	red		a-hyir	a h y i r	a h i i r	V H V V R	A H Y I R	red:784	784
5136	Sgaw	sgaw1245	red		ʔəɣɔ³³	ʔ ə ɣ ɔ	7 I x o	H V K V	H E G U	red:1445	1445
5137	Rourou	nusu1239	red		ne³³	n e	n e	N V	N E	red:1402	1402
5139	Dulong	drun1238	red		pɨ³¹_sai⁵³	p ɨ s a i	p I s a i	P V S V V	P I S A I	red:1229	1229
5140	Tangkul	tang1336	red		kahuŋa	k a h u ŋ a	k a h u N a	K V H V N V	K A H Y N A	red:668	668
5141	Pa'O	paok1235	red		ʔa¹¹_tə¹¹_nia	ʔ a t ə n i a	7 a t I n i a	H V T V N V V	H A T E N I A	red:1402	1402
5143	Kulung	kulu1253	red		halalaːpa	h a l a l aː p a	h a l a l a p a	H V R V R V P V	H A L A L A P A	red:784	784
5144	Geker	geko1235	red		lei³³	l e i	l e i	R V V	L E I	red:454	454
5145	Ersu	ersu1241	red		ńi⁵⁵	nʲ i	n i	N V	N I	red:1402	1402
5147	Ao-Mongsen	mong1332	red		tɨmiram	t ɨ m i r a m	t I m i r a m	T V M V R V M	T I M I R A M	red:1458	1458
5148	Sherpa	sher1255	red		marwu_LF	m a r w u	m a r w u	M V R W V	M A R W Y	red:1552	1552
5149	Rawang	rawa1265	red		zəR	z ə	z I	S V	S E	red:1229	1229
5151	Bokar	bori1243	red		lɨŋ_kaŋ	l ɨ ŋ k a ŋ	l I N k a N	R V N K V N	L I N K A N	red:472	472
5153	Hmar	hmar1241	red		sen	s e n	s e n	S V N	S E N	red:195	195
5154	Nusu	nusu1239	red		xri³⁵	x r i	x r i	K R V	G R I	red:687	687
5155	Geba	geba1237	red		ʔəli³³	ʔ ə l i	7 I l i	H V R V	H E L I	red:454	454
5156	Manu	manu1255	red		lịɛ¹¹	l ḭ ɛ	l i E	R V V	L I E	red:454	454
5157	Alike Tibetan	amdo1237	red		ɣmæ_ro	ɣ m æ r o	x m E r o	K M V R V	G M E R U	red:1552	1552
5158	Shixing	shix1238	red		hĩ³⁵_liɛ³³_l	h ĩ ∼ l i ɛ l	h i n l i E l	H V N R V V R	H I 9 L I E L	red:1402	1402
5161	Ninglang-Naxi	naxi1245	red		χũ³³	χ ũ ∼	G u n	K V N	G Y 9	red:974	974
5162	Khaling	khal1275	red		halalam_L	h a l a l a m	h a l a l a m	H V R V R V M	H A L A L A M	red:784	784
5164	W. Kayah	west2409	red		lị¹¹	l ḭ	l i	R V	L I	red:454	454
5165	Written Tibetan	tibe1272	red		dmar_po	d m a r p o	d m a r p o	T M V R P V	T M A R P U	red:1552	1552
5167	Batang Tibetan	kham1282	red		ma⁵⁵_ma⁵⁵	m a m a	m a m a	M V M V	M A M A	red:1552	1552
5169	Gurung	guru1261	red		ol¹	o l	o l	V R	U L	red:784	784
5170	Lhasa Tibetan	tibe1272	red		maː⁵⁵_po⁵⁵	m aː p o	m a p o	M V P V	M A P U	red:1552	1552
5171	Garo	garo1247	red		gicak	g i ts a k	g i C a k	K V K V K	K I C A K	red:149	149
5172	Hill-Miri	nyis1236	red		lɨchin	l ɨ tsʰ i n	l I C i n	R V K V N	L I C I N	red:472	472
5173	Limbu	limb1266	red		kuhɛtla	k u h ɛ t l a	k u h E t l a	K V H V T R V	K Y H E T L A	red:1165	1165
5176	Hakka	hakk1236	red		fuŋ²	f u ŋ	f u N	P V N	B Y N	red:1306	1306
5177	Motuo-M	dakp1242	red		ca_lo	ts a l o	C a l o	K V R V	C A L U	red:454	454
5178	Tujia	nort2732	red		mian¹_ćie¹	m i a n tsʲ i e	m i a n t i e	M V V N T V V	M I A N T I E	red:1552	1552
5179	Beijing	mand1415	red		xóŋ	x o ŋ	x o N	K V N	G U N	red:1306	1306
5180	Zhaba	zhab1238	red		ne⁵¹	n e	n e	N V	N E	red:1402	1402
5181	Kaike	kaik1246	red		lhomo	lʰ o m o	l o m o	R V M V	L U M U	red:454	454
5182	Yintale	yint1235	red		ʔa¹¹_leŋ³³	ʔ a l e ŋ	7 a l e N	H V R V N	H A L E N	red:454	454
5183	Jinuo	youl1235	red		a³³_nhə⁴⁴_lə	a nʰ ə l ə	a n I l I	V N V R V	A N E L E	red:1402	1402
5184	Serdukpen	sher1257	red		chek	tsʰ e k	C e k	K V K	C E K	red:149	149
5185	Namuzi	namu1246	red		ło⁵⁵_xo³³	ɬ o x o	L o x o	R V K V	L U G U	red:454	454
5186	Xiaxe Tibetan	amdo1237	red		hma_ro	h m a r o	h m a r o	H M V R V	H M A R U	red:1552	1552
5187	Lüsu	lisu1250	red		de³³_ńi⁵³	d e nʲ i	d e n i	T V N V	T E N I	red:1402	1402
5189	Liangmai	lian1251	red		kaheŋbu	k a h e ŋ b u	k a h e N b u	K V H V N P V	K A H E N P Y	red:668	668
5190	Dimasa	dima1251	red		gaʒao	g a ʒ a o	g a Z a o	K V S V V	K A S A U	red:149	149
5191	Yeinbaw	yinb1236	red		lẹ¹¹	l ḛ	l e	R V	L E	red:454	454
5192	N-Qiang	nort2722	red		śi_zi	sʲ i z i	s i z i	S V S V	S I S I	red:1402	1402
5193	Lijiang-Naxi	lich1241	red		ćy³¹	tsʲ y	t i	T V	T Y	red:149	149
5194	Zeme	zeme1240	red		kegebe	k e g e b e	k e g e b e	K V K V P V	K E K E P E	red:727	727
5195	Jingpo	kach1280	red		khje³³	kʰ j e	k y e	K J V	K J E	red:727	727
5196	Bodo	bodo1269	red		zaʔ	z a ʔ	z a 7	S V H	S A H	red:149	149
5197	Fuzhou	mind1253	red		öüŋ⁵²	ö y ŋ	E i N	V V N	U Y N	red:1306	1306
5198	Burmese	nucl1310	red		ni	n i	n i	N V	N I	red:1402	1402
5199	Horpa	horp1239	red		_ngi	ŋ i	N i	N V	N I	red:1402	1402
5200	Ao-Chungli	chon1286	red		temerem	t e m e r e m	t e m e r e m	T V M V R V M	T E M E R E M	red:1458	1458
5201	Padam	pada1257	red		ya-lɨŋ	y a l ɨ ŋ	i a l I N	V V R V N	Y A L I N	red:472	472
5202	Bola	pela1242	red		nɛ⁵⁵	n ɛ	n E	N V	N E	red:1402	1402
5203	Guiqiong	guiq1238	red		ńi⁵⁵_xĩ⁵⁵	nʲ i x ĩ ∼	n i x i n	N V K V N	N I G I 9	red:1402	1402
5207	Hill-Miri	nyis1236	red		lɨchin	l ɨ tsʰ i n	l I C i n	R V K V N	L I C I N	red:195	195
5208	Quueyu	quey1238	road		rʒ́a¹³_la⁵⁵	r ʒʲ a l a	r Z a l a	R S V R V	R S A L A	road:245	245
5209	Dhimal	dhim1246	road		dama	d a m a	d a m a	T V M V	T A M A	road:384	384
5210	Apatari	apat1240	road		lémbo	l e m b o	l e m b o	R V M P V	L E M P U	road:384	384
5212	Jirel	jire1238	road		lam_L¹	l a m	l a m	R V M	L A M	road:384	384
5213	Old Chinese	oldc1244	road		lhūʔ	lʰ uː ʔ	l u 7	R V H	L Y H	road:1307	1307
5214	Idu	idum1241	road		a³_lioŋ²	a l i o ŋ	a l i o N	V R V V N	A L I U N	road:388	388
5215	Lhota	loth1237	road		oːlaː̃	oː l aː̃	o l a	V R V	U L A	road:384	384
5216	Lushai	lush1249	road		lam-lian	l a m l i a n	l a m l i a n	R V M R V V N	L A M L I A N	road:384	384
5217	Lepcha	lepc1244	road		lóm	l o m	l o m	R V M	L U M	road:384	384
5218	Sgaw	sgaw1245	road		klɛ⁴⁴_mɨ⁵¹	k l ɛ m ɨ	k l E m I	K R V M V	K L E M I	road:376	376
5219	Rourou	nusu1239	road		khou³³_mɔ³⁵	kʰ o u m ɔ	k o u m o	K V V M V	K U Y M U	road:554	554
5222	Dulong	drun1238	road		mɨ³¹_lɔŋ⁵³	m ɨ l ɔ ŋ	m I l o N	M V R V N	M I L U N	road:388	388
5223	Tangkul	tang1336	road		šoŋfa	ʃ o ŋ f a	S o N f a	S V N P V	S U N B A	road:210	210
5224	Pa'O	paok1235	road		klaj¹¹¹¹	k l a j	k l a y	K R V J	K L A J	road:376	376
5226	Kulung	kulu1253	road		lam	l a m	l a m	R V M	L A M	road:384	384
5227	Geker	geko1235	road		khlʌiʔ⁵³	kʰ l ʌ i ʔ	k l o i 7	K R V V H	K L E I H	road:376	376
5228	Ersu	ersu1241	road		rɨ⁵⁵_pha⁵⁵	r ɨ pʰ a	r I p a	R V P V	R I P A	road:554	554
5230	Ao-Mongsen	mong1332	road		alimaŋ	a l i m a ŋ	a l i m a N	V R V M V N	A L I M A N	road:384	384
5231	Sherpa	sher1255	road		lɛm_LF	l ɛ m	l E m	R V M	L E M	road:384	384
5232	Rawang	rawa1265	road		thəra	tʰ ə r a	t I r a	T V R V	T E R A	road:1485	1485
5234	Bokar	bori1243	road		lamtə	l a m t ə	l a m t I	R V M T V	L A M T E	road:384	384
5236	Hmar	hmar1241	road		lamlien	l a m l i e n	l a m l i e n	R V M R V V N	L A M L I E N	road:384	384
5237	Nusu	nusu1239	road		khra³⁵_phroŋ³	kʰ r a pʰ r o ŋ	k r a p r o N	K R V P R V N	K R A P R U N	road:554	554
5238	Geba	geba1237	road		klɛ̃ʔ⁵³_doʔ⁵³	k l ɛ̃ ∼ ʔ d o ʔ	k l E n 7 d o 7	K R V N H T V H	K L E 9 H T U H	road:376	376
5239	Manu	manu1255	road		klɛ³³	k l ɛ	k l E	K R V	K L E	road:376	376
5240	Alike Tibetan	amdo1237	road		lam	l a m	l a m	R V M	L A M	road:384	384
5241	Shixing	shix1238	road		ra⁵⁵_ɦũ³³	r a ɦ ũ ∼	r a h u n	R V H V N	R A H Y 9	road:554	554
5244	Ninglang-Naxi	naxi1245	road		ẓə³¹_mi¹³	ʐ ə m i	Z I m i	S V M V	S E M I	road:554	554
5245	Khaling	khal1275	road		lɛm_L	l ɛ m	l E m	R V M	L E M	road:384	384
5247	W. Kayah	west2409	road		klia⁵⁵	k l i a	k l i a	K R V V	K L I A	road:376	376
5248	Written Tibetan	tibe1272	road		lam	l a m	l a m	R V M	L A M	road:384	384
5252	Gurung	guru1261	road		gxyãː²	g x y ãː	g x i a	K K V V	K G Y A	road:384	384
5253	Lhasa Tibetan	tibe1272	road		lam¹³	l a m	l a m	R V M	L A M	road:384	384
5254	Garo	garo1247	road		rama	r a m a	r a m a	R V M V	R A M A	road:384	384
5255	Hill-Miri	nyis1236	road		əli	ə l i	I l i	V R V	E L I	road:376	376
5256	Limbu	limb1266	road		lam	l a m	l a m	R V M	L A M	road:384	384
5259	Hakka	hakk1236	road		lu⁴	l u	l u	R V	L Y	road:1485	1485
5260	Motuo-M	dakp1242	road		lam	l a m	l a m	R V M	L A M	road:384	384
5261	Tujia	nort2732	road		la²	l a	l a	R V	L A	road:384	384
5262	Beijing	mand1415	road		dào	d a o	d a o	T V V	T A U	road:1307	1307
5263	Zhaba	zhab1238	road		khjo⁵¹	kʰ j o	k y o	K J V	K J U	road:554	554
5264	Kaike	kaik1246	road		goreṭo_NPL	g o r e ʈ o	g o r e t o	K V R V T V	K U R E T U	road:48	48
5265	Yintale	yint1235	road		klai³¹	k l a i	k l a i	K R V V	K L A I	road:376	376
5266	Jinuo	youl1235	road		jɔ⁴⁴_kho⁴⁴	j ɔ kʰ o	y o k o	J V K V	J U K U	road:554	554
5267	Serdukpen	sher1257	road		lumu	l u m u	l u m u	R V M V	L Y M Y	road:384	384
5268	Namuzi	namu1246	road		ər⁵⁵_gu⁵⁵	ə r g u	I r g u	V R K V	E R K Y	road:554	554
5269	Xiaxe Tibetan	amdo1237	road		lam	l a m	l a m	R V M	L A M	road:384	384
5270	Lüsu	lisu1250	road		zɨ³⁵	z ɨ	z I	S V	S I	road:554	554
5272	Liangmai	lian1251	road		mpui	m p u i	m p u i	M P V V	M P Y I	road:384	384
5273	Dimasa	dima1251	road		lama	l a m a	l a m a	R V M V	L A M A	road:384	384
5274	Yeinbaw	yinb1236	road		khlai⁵⁵	kʰ l a i	k l a i	K R V V	K L A I	road:376	376
5275	N-Qiang	nort2722	road		gurßa	g u r s a	g u r s a	K V R S V	K Y R S A	road:554	554
5276	Lijiang-Naxi	lich1241	road		ẓɨ³³_ŋɣv³³	ʐ ɨ ŋ ɣ v	Z I N x v	S V N K W	S I N G B	road:554	554
5277	Zeme	zeme1240	road		mpui	m p u i	m p u i	M P V V	M P Y I	road:384	384
5278	Jingpo	kach1280	road		lam³³	l a m	l a m	R V M	L A M	road:384	384
5279	Bodo	bodo1269	road		ali_lamaʔ	a l i l a m a ʔ	a l i l a m a 7	V R V R V M V H	A L I L A M A H	road:384	384
5280	Fuzhou	mind1253	road		lou²⁴²	l o u	l o u	R V V	L U Y	road:1485	1485
5281	Burmese	nucl1310	road		lamː	l a mː	l a m	R V M	L A M	road:384	384
5282	Horpa	horp1239	road		ćɛ	tsʲ ɛ	t E	T V	T E	road:245	245
5283	Ao-Chungli	chon1286	road		len	l e n	l e n	R V N	L E N	road:384	384
5284	Padam	pada1257	road		lam-be	l a m b e	l a m b e	R V M P V	L A M P E	road:384	384
5285	Bola	pela1242	road		khja⁵⁵	kʰ j a	k y a	K J V	K J A	road:554	554
5286	Guiqiong	guiq1238	road		fu⁵⁵_ća⁵⁵	f u tsʲ a	f u t a	P V T V	B Y T A	road:245	245
5288	Quueyu	quey1238	road		rʒ́a¹³_la⁵⁵	r ʒʲ a l a	r Z a l a	R S V R V	R S A L A	road:384	384
5289	Apatari	apat1240	road		lenda	l e n d a	l e n d a	R V N T V	L E N T A	road:138	138
5290	Old Chinese	oldc1244	road		raks	r a k s	r a k s	R V K S	R A K S	road:1485	1485
5291	Bokar	bori1243	road		lamtə	l a m t ə	l a m t I	R V M T V	L A M T E	road:138	138
5292	Shixing	shix1238	road		ra⁵⁵_ɦũ³³	r a ɦ ũ ∼	r a h u n	R V H V N	R A H Y 9	road:533	533
5295	Beijing	mand1415	road		lù	l u	l u	R V	L Y	road:1485	1485
5296	Namuzi	namu1246	road		ər⁵⁵_gu⁵⁵	ə r g u	I r g u	V R K V	E R K Y	road:533	533
5297	Liangmai	lian1251	road		mpui	m p u i	m p u i	M P V V	M P Y I	road:975	975
5298	N-Qiang	nort2722	road		gurßa	g u r s a	g u r s a	K V R S V	K Y R S A	road:533	533
5299	Zeme	zeme1240	road		mpui	m p u i	m p u i	M P V V	M P Y I	road:975	975
5301	Quueyu	quey1238	root		_ṣce⁵	ʂ ts e	S C e	S K V	S C E	root:1449	1449
5302	Apatari	apat1240	root		lɨma	l ɨ m a	l I m a	R V M V	L I M A	root:337	337
5304	Jirel	jire1238	root		cab_L¹reŋ_T¹	ts a b r e ŋ	C a b r e N	K V P R V N	C A P R E N	root:1481	1481
5305	Old Chinese	oldc1244	root		pə̄rʔ	p ə r ʔ	p I r 7	P V R H	P E R H	root:1356	1356
5306	Idu	idum1241	root		ho¹_ro¹	h o r o	h o r o	H V R V	H U R U	root:1416	1416
5307	Lhota	loth1237	root		oːyaŋ	oː y a ŋ	o i a N	V V V N	U Y A N	root:785	785
5308	Lushai	lush1249	root		zuŋ	z u ŋ	z u N	S V N	S Y N	root:785	785
5309	Lepcha	lepc1244	root		fya	f y a	f i a	P V V	B Y A	root:1202	1202
5310	Sgaw	sgaw1245	root		ɣi²²	ɣ i	x i	K V	G I	root:1416	1416
5311	Rourou	nusu1239	root		_kã³¹	k ã ∼	k a n	K V N	K A 9	root:1481	1481
5314	Dulong	drun1238	root		aːŋ⁵⁵_rɨ⁵⁵	aː ŋ r ɨ	a N r I	V N R V	A N R I	root:1416	1416
5315	Tangkul	tang1336	root		aŋayuŋ	a ŋ a y u ŋ	a N a i u N	V N V V V N	A N A Y Y N	root:785	785
5316	Pa'O	paok1235	root		ʔa¹¹_rwi⁵⁵²²	ʔ a r w i	7 a r w i	H V R W V	H A R W I	root:1416	1416
5317	Kulung	kulu1253	root		sam	s a m	s a m	S V M	S A M	root:1449	1449
5318	Geker	geko1235	root		ṭəɨ³¹_ʃwiʔ⁵³	ʈ ə ɨ ʃ w i ʔ	t I I S w i 7	T V V S W V H	T E I S W I H	root:1416	1416
5319	Ersu	ersu1241	root		nbar⁵⁵	n b a r	n b a r	N P V R	N P A R	root:1356	1356
5321	Ao-Mongsen	mong1332	root		tezuŋ	t e z u ŋ	t e z u N	T V S V N	T E S Y N	root:785	785
5322	Sherpa	sher1255	root		mɛrHR	m ɛ r	m E r	M V R	M E R	root:337	337
5323	Rawang	rawa1265	root		rer	r e r	r e r	R V R	R E R	root:1416	1416
5325	Bokar	bori1243	root		pa_pɨr	p a p ɨ r	p a p I r	P V P V R	P A P I R	root:1356	1356
5327	Hmar	hmar1241	root		thiŋzuŋ	tʰ i ŋ z u ŋ	t i N z u N	T V N S V N	T I N S Y N	root:785	785
5328	Nusu	nusu1239	root		grə⁵⁵_ma³¹	g r ə m a	g r I m a	K R V M V	K R E M A	root:1481	1481
5329	Geba	geba1237	root		wi²²	w i	w i	W V	W I	root:1416	1416
5330	Manu	manu1255	root		kɔ³³_ßi³³⁴⁴	k ɔ s i	k o s i	K V S V	K U S I	root:1416	1416
5331	Alike Tibetan	amdo1237	root		ɣca_pa	ɣ ts a p a	x C a p a	K K V P V	G C A P A	root:283	283
5332	Shixing	shix1238	root		khɨ³⁵	kʰ ɨ	k I	K V	K I	root:568	568
5335	Ninglang-Naxi	naxi1245	root		khɨ³³_tər¹³	kʰ ɨ t ə r	k I t I r	K V T V R	K I T E R	root:568	568
5336	Khaling	khal1275	root		sɛm_L	s ɛ m	s E m	S V M	S E M	root:1449	1449
5338	W. Kayah	west2409	root		rũi⁴⁴	r ũ ∼ i	r u n i	R V N V	R Y 9 I	root:1416	1416
5339	Written Tibetan	tibe1272	root		rca_ba	r ts a b a	r C a b a	R K V P V	R C A P A	root:283	283
5341	Batang Tibetan	kham1282	root		nʒ́ɛʔ⁵³	n ʒʲ ɛ ʔ	n Z E 7	N S V H	N S E H	root:283	283
5342	Gurung	guru1261	root		ʒara_NPL	ʒ a r a	Z a r a	S V R V	S A R A	root:49	49
5343	Lhasa Tibetan	tibe1272	root		caː⁵⁵	ts aː	C a	K V	C A	root:283	283
5344	Garo	garo1247	root		ja-dil	j a d i l	y a d i l	J V T V R	J A T I L	root:1543	1543
5345	Hill-Miri	nyis1236	root		rɨga	r ɨ g a	r I g a	R V K V	R I K A	root:1416	1416
5346	Limbu	limb1266	root		saːp	s aː p	s a p	S V P	S A P	root:1449	1449
5349	Hakka	hakk1236	root		gin¹	g i n	g i n	K V N	K I N	root:1308	1308
5350	Motuo-M	dakp1242	root		ca	ts a	C a	K V	C A	root:283	283
5351	Tujia	nort2732	root		ći¹_la⁴	tsʲ i l a	t i l a	T V R V	T I L A	root:568	568
5352	Beijing	mand1415	root		gēn	g eː n	g e n	K V N	K E N	root:1308	1308
5353	Zhaba	zhab1238	root		a²¹_pu̲n⁵¹	a p u n	a p u n	V P V N	A P Y N	root:1356	1356
5354	Yintale	yint1235	root		wei¹¹	w e i	w e i	W V V	W E I	root:1416	1416
5355	Jinuo	youl1235	root		a³³_ćhe⁴⁴	a tsʲʰ e	a t e	V T V	A T E	root:568	568
5356	Serdukpen	sher1257	root		rabo	r a b o	r a b o	R V P V	R A P U	root:1202	1202
5357	Namuzi	namu1246	root		pɛ̲r⁴⁴	p ɛ r	p E r	P V R	P E R	root:1356	1356
5358	Xiaxe Tibetan	amdo1237	root		hca_pa	h ts a p a	h C a p a	H K V P V	H C A P A	root:283	283
5359	Lüsu	lisu1250	root		_nbɨ⁵³	n b ɨ	n b I	N P V	N P I	root:1356	1356
5361	Liangmai	lian1251	root		paminh	p a m i nʰ	p a m i n	P V M V N	P A M I N	root:337	337
5362	Dimasa	dima1251	root		jader	j a d e r	y a d e r	J V T V R	J A T E R	root:1543	1543
5363	Yeinbaw	yinb1236	root		sɨ¹¹_rwẹ⁵⁵	s ɨ r w ḛ	s I r w e	S V R W V	S I R W E	root:1416	1416
5364	N-Qiang	nort2722	root		kapa	k a p a	k a p a	K V P V	K A P A	root:1356	1356
5365	Lijiang-Naxi	lich1241	root		khɨ³³	kʰ ɨ	k I	K V	K I	root:568	568
5366	Zeme	zeme1240	root		pema	p e m a	p e m a	P V M V	P E M A	root:337	337
5367	Jingpo	kach1280	root		ʒu³¹	ʒ u	Z u	S V	S Y	root:1217	1217
5368	Bodo	bodo1269	root		rodəj	r o d ə j	r o d I y	R V T V J	R U T E J	root:1543	1543
5369	Fuzhou	mind1253	root		chiu³¹_küŋ⁵⁵	tsʰ i u k y ŋ	C i u k i N	K V V K V N	C I Y K Y N	root:1308	1308
5370	Burmese	nucl1310	root		amrac	a m r a ts	a m r a C	V M R V K	A M R A C	root:244	244
5371	Horpa	horp1239	root		shə_rko	sʰ ə r k o	s I r k o	S V R K V	S E R K U	root:598	598
5372	Ao-Chungli	chon1286	root		tera	t e r a	t e r a	T V R V	T E R A	root:1416	1416
5373	Padam	pada1257	root		a-pɨr	a p ɨ r	a p I r	V P V R	A P I R	root:1356	1356
5374	Bola	pela1242	root		sak⁵⁵_kji³¹	s a k k j i	s a k k y i	S V K K J V	S A K K J I	root:568	568
5375	Guiqiong	guiq1238	root		nɛ³⁵	n ɛ	n E	N V	N E	root:976	976
5378	Quueyu	quey1238	round		ɣar¹³_ɣa⁵⁵_mə	ɣ a r ɣ a m ə	x a r x a m I	K V R K V M V	G A R G A M E	round:645	645
5379	Dhimal	dhim1246	round		tulhunumka	t u lʰ u n u m k a	t u l u n u m k a	T V R V N V M K V	T Y L Y N Y M K A	round:1117	1117
5380	Apatari	apat1240	round		gókrɨ	g o k r ɨ	g o k r I	K V K R V	K U K R I	round:645	645
5382	Jirel	jire1238	round		rhil_L²mu_T¹	rʰ i l m u	r i l m u	R V R M V	R I L M Y	round:1496	1496
5383	Old Chinese	oldc1244	round		u̯an_	w a n	w a n	W V N	W A N	round:108	108
5384	Idu	idum1241	round		a¹_goŋ¹_tiaŋ	a g o ŋ t i a ŋ	a g o N t i a N	V K V N T V V N	A K U N T I A N	round:511	511
5385	Lhota	loth1237	round		eka	e k a	e k a	V K V	E K A	round:977	977
5386	Lushai	lush1249	round		bial	b i a l	b i a l	P V V R	P I A L	round:786	786
5387	Lepcha	lepc1244	round		blam	b l a m	b l a m	P R V M	P L A M	round:428	428
5388	Sgaw	sgaw1245	round		kəwɔ³³_k̯lɔ³³	k ə w ɔ kʲ l ɔ	k I w o k l o	K V W V K R V	K E W U K L U	round:401	401
5389	Rourou	nusu1239	round		la³¹_luẽ³⁵	l a l u ẽ ∼	l a l u e n	R V R V V N	L A L Y E 9	round:401	401
5392	Dulong	drun1238	round		aːŋ³¹_kɨ³¹_lɨ	aː ŋ k ɨ l ɨ	a N k I l I	V N K V R V	A N K I L I	round:428	428
5393	Tangkul	tang1336	round		aŋum	a ŋ u m	a N u m	V N V M	A N Y M	round:978	978
5394	Pa'O	paok1235	round		tə⁴⁴_vɨn²²¹¹	t ə v ɨ n	t I v I n	T V W V N	T E B I N	round:647	647
5396	Kulung	kulu1253	round		pupulpa	p u p u l p a	p u p u l p a	P V P V R P V	P Y P Y L P A	round:786	786
5397	Geker	geko1235	round		d̄ələo⁵⁵	d̄ ə l ə o	d I l I o	T V R V V	T E L E U	round:401	401
5398	Ersu	ersu1241	round		pu⁵⁵_li⁵⁵_li	p u l i l i	p u l i l i	P V R V R V	P Y L I L I	round:401	401
5400	Ao-Mongsen	mong1332	round		teluŋ	t e l u ŋ	t e l u N	T V R V N	T E L Y N	round:401	401
5401	Sherpa	sher1255	round		rhildoŋbɛHF	rʰ i l d o ŋ b ɛ	r i l d o N b E	R V R T V N P V	R I L T U N P E	round:1496	1496
5402	Rawang	rawa1265	round		aŋ_der	a ŋ d e r	a N d e r	V N T V R	A N T E R	round:1496	1496
5404	Bokar	bori1243	round		kor_kor	k o r k o r	k o r k o r	K V R K V R	K U R K U R	round:645	645
